PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"32832701","Dynamic causal modelling of COVID-19","Friston KJ, Parr T, Zeidman P, Razi A, Flandin G, Daunizeau J, Hulme OJ, Billig AJ, Litvak V, Moran RJ, Price CJ, Lambert C.","Wellcome Open Res. 2020 Aug 7;5:89. doi: 10.12688/wellcomeopenres.15881.2. eCollection 2020.","Friston KJ","Wellcome Open Res","2020","2020/08/26","PMC7431977","","10.12688/wellcomeopenres.15881.2"
"28607165","The Cumulative Effects of Predictability on Synaptic Gain in the Auditory Processing Stream","Auksztulewicz R, Barascud N, Cooray G, Nobre AC, Chait M, Friston K.","J Neurosci. 2017 Jul 12;37(28):6751-6760. doi: 10.1523/JNEUROSCI.0291-17.2017. Epub 2017 Jun 12.","Auksztulewicz R","J Neurosci","2017","2017/06/14","PMC5508257","","10.1523/JNEUROSCI.0291-17.2017"
"34573730","Memory and Markov Blankets","Parr T, Da Costa L, Heins C, Ramstead MJD, Friston KJ.","Entropy (Basel). 2021 Aug 25;23(9):1105. doi: 10.3390/e23091105.","Parr T","Entropy (Basel)","2021","2021/09/28","PMC8469145","","10.3390/e23091105"
"33954262","Second waves, social distancing, and the spread of COVID-19 across the USA","Friston KJ, Parr T, Zeidman P, Razi A, Flandin G, Daunizeau J, Hulme OJ, Billig AJ, Litvak V, Price CJ, Moran RJ, Lambert C.","Wellcome Open Res. 2021 Mar 15;5:103. doi: 10.12688/wellcomeopenres.15986.3. eCollection 2020.","Friston KJ","Wellcome Open Res","2021","2021/05/10","PMC8063524","","10.12688/wellcomeopenres.15986.3"
"28465538","How doctors diagnose diseases and prescribe treatments: an fMRI study of diagnostic salience","Melo M, Gusso GDF, Levites M, Amaro E Jr, Massad E, Lotufo PA, Zeidman P, Price CJ, Friston KJ.","Sci Rep. 2017 May 2;7(1):1304. doi: 10.1038/s41598-017-01482-0.","Melo M","Sci Rep","2017","2017/05/04","PMC5430984","","10.1038/s41598-017-01482-0"
"25463471","Construct validation of a DCM for resting state fMRI","Razi A, Kahan J, Rees G, Friston KJ.","Neuroimage. 2015 Feb 1;106:1-14. doi: 10.1016/j.neuroimage.2014.11.027. Epub 2014 Nov 21.","Razi A","Neuroimage","2015","2014/12/03","PMC4295921","","10.1016/j.neuroimage.2014.11.027"
"16087449","Stochastic models of neuronal dynamics","Harrison LM, David O, Friston KJ.","Philos Trans R Soc Lond B Biol Sci. 2005 May 29;360(1457):1075-91. doi: 10.1098/rstb.2005.1648.","Harrison LM","Philos Trans R Soc Lond B Biol Sci","2005","2005/08/10","PMC1854931","","10.1098/rstb.2005.1648"
"35966370","Reclaiming saliency: Rhythmic precision-modulated action and perception","Anil Meera A, Novicky F, Parr T, Friston K, Lanillos P, Sajid N.","Front Neurorobot. 2022 Jul 28;16:896229. doi: 10.3389/fnbot.2022.896229. eCollection 2022.","Anil Meera A","Front Neurorobot","2022","2022/08/15","PMC9368584","","10.3389/fnbot.2022.896229"
"10988036","Brain mechanisms for detecting perceptual, semantic, and emotional deviance","Strange BA, Henson RN, Friston KJ, Dolan RJ.","Neuroimage. 2000 Oct;12(4):425-33. doi: 10.1006/nimg.2000.0637.","Strange BA","Neuroimage","2000","2000/09/16","","","10.1006/nimg.2000.0637"
"1433066","Cerebral blood flow and mental processes in schizophrenia","Liddle PF, Friston KJ, Frith CD, Frackowiak RS.","J R Soc Med. 1992 Apr;85(4):224-7. doi: 10.1177/014107689208500415.","Liddle PF","J R Soc Med","1992","1992/04/01","PMC1294730","","10.1177/014107689208500415"
"20557485","Dynamic causal modeling of spontaneous fluctuations in skin conductance","Bach DR, Daunizeau J, Kuelzow N, Friston KJ, Dolan RJ.","Psychophysiology. 2011 Feb;48(2):252-7. doi: 10.1111/j.1469-8986.2010.01052.x.","Bach DR","Psychophysiology","2011","2010/06/19","PMC3039749","","10.1111/j.1469-8986.2010.01052.x"
"19675249","Evidence of mirror neurons in human inferior frontal gyrus","Kilner JM, Neal A, Weiskopf N, Friston KJ, Frith CD.","J Neurosci. 2009 Aug 12;29(32):10153-9. doi: 10.1523/JNEUROSCI.2668-09.2009.","Kilner JM","J Neurosci","2009","2009/08/14","PMC2788150","UKMS27628","10.1523/JNEUROSCI.2668-09.2009"
"12731002","Functional magnetic resonance imaging of human absence seizures","Salek-Haddadi A, Lemieux L, Merschhemke M, Friston KJ, Duncan JS, Fish DR.","Ann Neurol. 2003 May;53(5):663-7. doi: 10.1002/ana.10586.","Salek-Haddadi A","Ann Neurol","2003","2003/05/06","","","10.1002/ana.10586"
"9178546","Neural responses to salient visual stimuli","Morris JS, Friston KJ, Dolan RJ.","Proc Biol Sci. 1997 May 22;264(1382):769-75. doi: 10.1098/rspb.1997.0109.","Morris JS","Proc Biol Sci","1997","1997/05/22","PMC1688407","","10.1098/rspb.1997.0109"
"8453452","Functional mapping of brain areas implicated in auditory--verbal memory function","Grasby PM, Frith CD, Friston KJ, Bench C, Frackowiak RS, Dolan RJ.","Brain. 1993 Feb;116 ( Pt 1):1-20. doi: 10.1093/brain/116.1.1.","Grasby PM","Brain","1993","1993/02/01","","","10.1093/brain/116.1.1"
"2787893","The colour centre in the cerebral cortex of man","Lueck CJ, Zeki S, Friston KJ, Deiber MP, Cope P, Cunningham VJ, Lammertsma AA, Kennard C, Frackowiak RS.","Nature. 1989 Aug 3;340(6232):386-9. doi: 10.1038/340386a0.","Lueck CJ","Nature","1989","1989/08/03","","","10.1038/340386a0"
"12869765","Lateralized cognitive processes and lateralized task control in the human brain","Stephan KE, Marshall JC, Friston KJ, Rowe JB, Ritzl A, Zilles K, Fink GR.","Science. 2003 Jul 18;301(5631):384-6. doi: 10.1126/science.1086025.","Stephan KE","Science","2003","2003/07/19","","","10.1126/science.1086025"
"11590113","Anterior prefrontal cortex mediates rule learning in humans","Strange BA, Henson RN, Friston KJ, Dolan RJ.","Cereb Cortex. 2001 Nov;11(11):1040-6. doi: 10.1093/cercor/11.11.1040.","Strange BA","Cereb Cortex","2001","2001/10/09","","","10.1093/cercor/11.11.1040"
"10501551","The neuroanatomy of autism: a voxel-based whole brain analysis of structural scans","Abell F, Krams M, Ashburner J, Passingham R, Friston K, Frackowiak R, Happé F, Frith C, Frith U.","Neuroreport. 1999 Jun 3;10(8):1647-51. doi: 10.1097/00001756-199906030-00005.","Abell F","Neuroreport","1999","1999/09/29","","","10.1097/00001756-199906030-00005"
"9549487","A neuromodulatory role for the human amygdala in processing emotional facial expressions","Morris JS, Friston KJ, Büchel C, Frith CD, Young AW, Calder AJ, Dolan RJ.","Brain. 1998 Jan;121 ( Pt 1):47-57. doi: 10.1093/brain/121.1.47.","Morris JS","Brain","1998","1998/04/29","","","10.1093/brain/121.1.47"
"8309629","Activation of the human hippocampal formation during auditory-verbal long-term memory function","Grasby PM, Frith CD, Friston K, Frackowiak RS, Dolan RJ.","Neurosci Lett. 1993 Dec 12;163(2):185-8. doi: 10.1016/0304-3940(93)90378-x.","Grasby PM","Neurosci Lett","1993","1993/12/12","","","10.1016/0304-3940(93)90378-x"
"1548301","In vivo measurement of the volume of distribution of water in cerebral grey matter: effects on the calculation of regional cerebral blood flow","Lammertsma AA, Martin AJ, Friston KJ, Jones T.","J Cereb Blood Flow Metab. 1992 Mar;12(2):291-5. doi: 10.1038/jcbfm.1992.39.","Lammertsma AA","J Cereb Blood Flow Metab","1992","1992/03/01","","","10.1038/jcbfm.1992.39"
"12414260","The importance of distributed sampling in blocked functional magnetic resonance imaging designs","Veltman DJ, Mechelli A, Friston KJ, Price CJ.","Neuroimage. 2002 Nov;17(3):1203-6. doi: 10.1006/nimg.2002.1242.","Veltman DJ","Neuroimage","2002","2002/11/05","","","10.1006/nimg.2002.1242"
"10075903","Abnormal cingulate modulation of fronto-temporal connectivity in schizophrenia","Fletcher P, McKenna PJ, Friston KJ, Frith CD, Dolan RJ.","Neuroimage. 1999 Mar;9(3):337-42. doi: 10.1006/nimg.1998.0411.","Fletcher P","Neuroimage","1999","1999/03/17","","","10.1006/nimg.1998.0411"
"9417973","Characterizing the response of PET and fMRI data using multivariate linear models","Worsley KJ, Poline JB, Friston KJ, Evans AC.","Neuroimage. 1997 Nov;6(4):305-19. doi: 10.1006/nimg.1997.0294.","Worsley KJ","Neuroimage","1997","1998/02/07","","","10.1006/nimg.1997.0294"
"12106383","The effect of apomorphine and buspirone on regional cerebral blood flow during the performance of a cognitive task-measuring neuromodulatory effects of psychotropic drugs in man","Grasby PM, Friston KJ, Bench CJ, Frith CD, Paulesu E, Cowen PJ, Liddle PF, Frackowiak RS, Dolan R.","Eur J Neurosci. 1992;4(12):1203-12. doi: 10.1111/j.1460-9568.1992.tb00145.x.","Grasby PM","Eur J Neurosci","1992","1992/01/01","","","10.1111/j.1460-9568.1992.tb00145.x"
"1791928","A PET study of word finding","Frith CD, Friston KJ, Liddle PF, Frackowiak RS.","Neuropsychologia. 1991;29(12):1137-48. doi: 10.1016/0028-3932(91)90029-8.","Frith CD","Neuropsychologia","1991","1991/01/01","","","10.1016/0028-3932(91)90029-8"
"25411501","Cholinergic stimulation enhances Bayesian belief updating in the deployment of spatial attention","Vossel S, Bauer M, Mathys C, Adams RA, Dolan RJ, Stephan KE, Friston KJ.","J Neurosci. 2014 Nov 19;34(47):15735-42. doi: 10.1523/JNEUROSCI.0091-14.2014.","Vossel S","J Neurosci","2014","2014/11/21","PMC4236403","","10.1523/JNEUROSCI.0091-14.2014"
"34827529","fMRI Evidence for Default Mode Network Deactivation Associated with Rapid Eye Movements in Sleep","Hong CC, Fallon JH, Friston KJ.","Brain Sci. 2021 Nov 18;11(11):1528. doi: 10.3390/brainsci11111528.","Hong CC","Brain Sci","2021","2021/11/27","PMC8615877","","10.3390/brainsci11111528"
"31182633","Dynamic Causal Modelling of Active Vision","Parr T, Mirza MB, Cagnan H, Friston KJ.","J Neurosci. 2019 Aug 7;39(32):6265-6275. doi: 10.1523/JNEUROSCI.2459-18.2019. Epub 2019 Jun 10.","Parr T","J Neurosci","2019","2019/06/12","PMC6687902","","10.1523/JNEUROSCI.2459-18.2019"
"32127397","Leptin and fractalkine: novel subcutaneous cytokines in burn injury","Friston D, Junttila S, Lemes JBP, Laycock H, Torres-Perez JV, Want E, Gyenesei A, Nagy I.","Dis Model Mech. 2020 Apr 29;13(4):dmm042713. doi: 10.1242/dmm.042713.","Friston D","Dis Model Mech","2020","2020/03/05","PMC7197715","","10.1242/dmm.042713"
"23204829","A Free Energy Principle for Biological Systems","Karl F.","Entropy (Basel). 2012 Nov;14(11):2100-2121. doi: 10.3390/e14112100.","Karl F","Entropy (Basel)","2012","2012/12/04","PMC3510653","EMS50455","10.3390/e14112100"
"17413668","The mirror-neuron system: a Bayesian perspective","Kilner JM, Friston KJ, Frith CD.","Neuroreport. 2007 Apr 16;18(6):619-23. doi: 10.1097/WNR.0b013e3281139ed0.","Kilner JM","Neuroreport","2007","2007/04/07","","","10.1097/WNR.0b013e3281139ed0"
"12062048","The neural structures expressing perceptual hysteresis in visual letter recognition","Kleinschmidt A, Büchel C, Hutton C, Friston KJ, Frackowiak RS.","Neuron. 2002 May 16;34(4):659-66. doi: 10.1016/s0896-6273(02)00694-3.","Kleinschmidt A","Neuron","2002","2002/06/14","","","10.1016/s0896-6273(02)00694-3"
"1645517","Positron emission tomography as a research tool in the investigation of psychiatric and psychological disorders","Jones AK, Friston K, Dolan R.","Baillieres Clin Endocrinol Metab. 1991 Mar;5(1):187-203. doi: 10.1016/s0950-351x(05)80103-x.","Jones AK","Baillieres Clin Endocrinol Metab","1991","1991/03/01","","","10.1016/s0950-351x(05)80103-x"
"27871729","An Integrative Tinnitus Model Based on Sensory Precision","Sedley W, Friston KJ, Gander PE, Kumar S, Griffiths TD.","Trends Neurosci. 2016 Dec;39(12):799-812. doi: 10.1016/j.tins.2016.10.004. Epub 2016 Nov 18.","Sedley W","Trends Neurosci","2016","2016/11/23","PMC5152595","","10.1016/j.tins.2016.10.004"
"16242924","Action selectivity in parietal and temporal cortex","Noppeney U, Josephs O, Kiebel S, Friston KJ, Price CJ.","Brain Res Cogn Brain Res. 2005 Dec;25(3):641-9. doi: 10.1016/j.cogbrainres.2005.08.017. Epub 2005 Oct 20.","Noppeney U","Brain Res Cogn Brain Res","2005","2005/10/26","","","10.1016/j.cogbrainres.2005.08.017"
"12805112","Effects of visual deprivation on the organization of the semantic system","Noppeney U, Friston KJ, Price CJ.","Brain. 2003 Jul;126(Pt 7):1620-7. doi: 10.1093/brain/awg152. Epub 2003 Apr 22.","Noppeney U","Brain","2003","2003/06/14","","","10.1093/brain/awg152"
"10103096","Activation of reward circuitry in human opiate addicts","Sell LA, Morris J, Bearn J, Frackowiak RS, Friston KJ, Dolan RJ.","Eur J Neurosci. 1999 Mar;11(3):1042-8. doi: 10.1046/j.1460-9568.1999.00522.x.","Sell LA","Eur J Neurosci","1999","1999/04/02","","","10.1046/j.1460-9568.1999.00522.x"
"8453462","Thalamic stimulation and suppression of parkinsonian tremor. Evidence of a cerebellar deactivation using positron emission tomography","Deiber MP, Pollak P, Passingham R, Landais P, Gervason C, Cinotti L, Friston K, Frackowiak R, Mauguière F, Benabid AL.","Brain. 1993 Feb;116 ( Pt 1):267-79. doi: 10.1093/brain/116.1.267.","Deiber MP","Brain","1993","1993/02/01","","","10.1093/brain/116.1.267"
"24600422","Keep focussing: striatal dopamine multiple functions resolved in a single mechanism tested in a simulated humanoid robot","Fiore VG, Sperati V, Mannella F, Mirolli M, Gurney K, Friston K, Dolan RJ, Baldassarre G.","Front Psychol. 2014 Feb 21;5:124. doi: 10.3389/fpsyg.2014.00124. eCollection 2014.","Fiore VG","Front Psychol","2014","2014/03/07","PMC3930917","","10.3389/fpsyg.2014.00124"
"14499465","Studying spontaneous EEG activity with fMRI","Salek-Haddadi A, Friston KJ, Lemieux L, Fish DR.","Brain Res Brain Res Rev. 2003 Sep;43(1):110-33. doi: 10.1016/s0165-0173(03)00193-0.","Salek-Haddadi A","Brain Res Brain Res Rev","2003","2003/09/23","","","10.1016/s0165-0173(03)00193-0"
"12062886","Reduced frontotemporal functional connectivity in schizophrenia associated with auditory hallucinations","Lawrie SM, Buechel C, Whalley HC, Frith CD, Friston KJ, Johnstone EC.","Biol Psychiatry. 2002 Jun 15;51(12):1008-11. doi: 10.1016/s0006-3223(02)01316-1.","Lawrie SM","Biol Psychiatry","2002","2002/06/14","","","10.1016/s0006-3223(02)01316-1"
"36619023","Resilience and active inference","Miller M, Albarracin M, Pitliya RJ, Kiefer A, Mago J, Gorman C, Friston KJ, Ramstead MJD.","Front Psychol. 2022 Dec 22;13:1059117. doi: 10.3389/fpsyg.2022.1059117. eCollection 2022.","Miller M","Front Psychol","2022","2023/01/09","PMC9815108","","10.3389/fpsyg.2022.1059117"
"36569555","GeoSPM: Geostatistical parametric mapping for medicine","Engleitner H, Jha A, Pinilla MS, Nelson A, Herron D, Rees G, Friston K, Rossor M, Nachev P.","Patterns (N Y). 2022 Dec 9;3(12):100656. doi: 10.1016/j.patter.2022.100656. eCollection 2022 Dec 9.","Engleitner H","Patterns (N Y)","2022","2022/12/26","PMC9768692","","10.1016/j.patter.2022.100656"
"35153603","Bayesian mechanics for stationary processes","Da Costa L, Friston K, Heins C, Pavliotis GA.","Proc Math Phys Eng Sci. 2021 Dec;477(2256):20210518. doi: 10.1098/rspa.2021.0518. Epub 2021 Dec 8.","Da Costa L","Proc Math Phys Eng Sci","2021","2022/02/14","PMC8652275","","10.1098/rspa.2021.0518"
"30704846","The hierarchically mechanistic mind: A free-energy formulation of the human psyche","Badcock PB, Friston KJ, Ramstead MJD.","Phys Life Rev. 2019 Dec;31:104-121. doi: 10.1016/j.plrev.2018.10.002. Epub 2019 Jan 10.","Badcock PB","Phys Life Rev","2019","2019/02/02","PMC6941235","","10.1016/j.plrev.2018.10.002"
"23055488","Features versus feelings: dissociable representations of the acoustic features and valence of aversive sounds","Kumar S, von Kriegstein K, Friston K, Griffiths TD.","J Neurosci. 2012 Oct 10;32(41):14184-92. doi: 10.1523/JNEUROSCI.1759-12.2012.","Kumar S","J Neurosci","2012","2012/10/12","PMC3505833","EMS50185","10.1523/JNEUROSCI.1759-12.2012"
"19862351","Variational Bayesian identification and prediction of stochastic nonlinear dynamic causal models","Daunizeau J, Friston KJ, Kiebel SJ.","Physica D. 2009 Nov 1;238(21):2089-2118. doi: 10.1016/j.physd.2009.08.002.","Daunizeau J","Physica D","2009","2009/10/29","PMC2767160","","10.1016/j.physd.2009.08.002"
"17684100","Experience-dependent coding of facial expression in superior temporal sulcus","Furl N, van Rijsbergen NJ, Treves A, Friston KJ, Dolan RJ.","Proc Natl Acad Sci U S A. 2007 Aug 14;104(33):13485-9. doi: 10.1073/pnas.0702548104. Epub 2007 Aug 7.","Furl N","Proc Natl Acad Sci U S A","2007","2007/08/09","PMC1948923","","10.1073/pnas.0702548104"
"10841370","A thalamo-prefrontal system for representation in executive response choice","Scott SK, Holmes A, Friston KJ, Wise RJ.","Neuroreport. 2000 May 15;11(7):1523-7.","Scott SK","Neuroreport","2000","2000/06/07","","",""
"24939881","Dysconnectivity within the default mode in first-episode schizophrenia: a stochastic dynamic causal modeling study with functional magnetic resonance imaging","Bastos-Leite AJ, Ridgway GR, Silveira C, Norton A, Reis S, Friston KJ.","Schizophr Bull. 2015 Jan;41(1):144-53. doi: 10.1093/schbul/sbu080. Epub 2014 Jun 17.","Bastos-Leite AJ","Schizophr Bull","2015","2014/06/19","PMC4266292","","10.1093/schbul/sbu080"
"30262654","NMDA-receptor antibodies alter cortical microcircuit dynamics","Rosch RE, Wright S, Cooray G, Papadopoulou M, Goyal S, Lim M, Vincent A, Upton AL, Baldeweg T, Friston KJ.","Proc Natl Acad Sci U S A. 2018 Oct 16;115(42):E9916-E9925. doi: 10.1073/pnas.1804846115. Epub 2018 Sep 27.","Rosch RE","Proc Natl Acad Sci U S A","2018","2018/09/29","PMC6196513","","10.1073/pnas.1804846115"
"12103462","Brain single photon emission computed tomography findings in depressive pseudodementia patients","Cho MJ, Lyoo IK, Lee DW, Kwon JS, Lee JS, Lee DS, Jung JK, Lee MC.","J Affect Disord. 2002 May;69(1-3):159-66. doi: 10.1016/s0165-0327(01)00301-9.","Cho MJ","J Affect Disord","2002","2002/07/10","","","10.1016/s0165-0327(01)00301-9"
"37141962","Understanding visual hallucinations: A new synthesis","Collerton D, Barnes J, Diederich NJ, Dudley R, Ffytche D, Friston K, Goetz CG, Goldman JG, Jardri R, Kulisevsky J, Lewis SJG, Nara S, O'Callaghan C, Onofrj M, Pagonabarraga J, Parr T, Shine JM, Stebbins G, Taylor JP, Tsuda I, Weil RS.","Neurosci Biobehav Rev. 2023 Jul;150:105208. doi: 10.1016/j.neubiorev.2023.105208. Epub 2023 May 2.","Collerton D","Neurosci Biobehav Rev","2023","2023/05/04","","","10.1016/j.neubiorev.2023.105208"
"31816423","The effect of global signal regression on DCM estimates of noise and effective connectivity from resting state fMRI","Almgren H, Van de Steen F, Razi A, Friston K, Marinazzo D.","Neuroimage. 2020 Mar;208:116435. doi: 10.1016/j.neuroimage.2019.116435. Epub 2019 Dec 6.","Almgren H","Neuroimage","2020","2019/12/10","PMC7014820","","10.1016/j.neuroimage.2019.116435"
"37544417","A primer on Variational Laplace (VL)","Zeidman P, Friston K, Parr T.","Neuroimage. 2023 Oct 1;279:120310. doi: 10.1016/j.neuroimage.2023.120310. Epub 2023 Aug 5.","Zeidman P","Neuroimage","2023","2023/08/06","","","10.1016/j.neuroimage.2023.120310"
"19617291","Modulation of perception and brain activity by predictable trajectories of facial expressions","Furl N, van Rijsbergen NJ, Kiebel SJ, Friston KJ, Treves A, Dolan RJ.","Cereb Cortex. 2010 Mar;20(3):694-703. doi: 10.1093/cercor/bhp140. Epub 2009 Jul 17.","Furl N","Cereb Cortex","2010","2009/07/21","PMC2820709","","10.1093/cercor/bhp140"
