PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"26835556","A temporal predictive code for voice motor control: Evidence from ERP and behavioral responses to pitch-shifted auditory feedback","Behroozmand R, Sangtian S, Korzyukov O, Larson CR.","Brain Res. 2016 Apr 1;1636:1-12. doi: 10.1016/j.brainres.2016.01.040. Epub 2016 Feb 2.","Behroozmand R","Brain Res","2016","2016/02/03","PMC4808625","NIHMS759105","10.1016/j.brainres.2016.01.040"
"25512038","Precision and neuronal dynamics in the human posterior parietal cortex during evidence accumulation","FitzGerald THB, Moran RJ, Friston KJ, Dolan RJ.","Neuroimage. 2015 Feb 15;107:219-228. doi: 10.1016/j.neuroimage.2014.12.015. Epub 2014 Dec 13.","FitzGerald THB","Neuroimage","2015","2014/12/17","PMC4306525","","10.1016/j.neuroimage.2014.12.015"
"33804653","Processing of Degraded Speech in Brain Disorders","Jiang J, Benhamou E, Waters S, Johnson JCS, Volkmer A, Weil RS, Marshall CR, Warren JD, Hardy CJD.","Brain Sci. 2021 Mar 20;11(3):394. doi: 10.3390/brainsci11030394.","Jiang J","Brain Sci","2021","2021/04/03","PMC8003678","","10.3390/brainsci11030394"
"35671462","A Predictive Processing Model of Episodic Memory and Time Perception","Fountas Z, Sylaidi A, Nikiforou K, Seth AK, Shanahan M, Roseboom W.","Neural Comput. 2022 Jun 16;34(7):1501-1544. doi: 10.1162/neco_a_01514.","Fountas Z","Neural Comput","2022","2022/06/07","","","10.1162/neco_a_01514"
"27502046","Cerebral responses to local and global auditory novelty under general anesthesia","Uhrig L, Janssen D, Dehaene S, Jarraya B.","Neuroimage. 2016 Nov 1;141:326-340. doi: 10.1016/j.neuroimage.2016.08.004. Epub 2016 Aug 5.","Uhrig L","Neuroimage","2016","2016/08/10","PMC5635967","EMS74414","10.1016/j.neuroimage.2016.08.004"
"34602996","Auditory, Visual, and Cross-Modal Mismatch Negativities in the Rat Auditory and Visual Cortices","Shiramatsu TI, Mori K, Ishizu K, Takahashi H.","Front Hum Neurosci. 2021 Sep 17;15:721476. doi: 10.3389/fnhum.2021.721476. eCollection 2021.","Shiramatsu TI","Front Hum Neurosci","2021","2021/10/04","PMC8484534","","10.3389/fnhum.2021.721476"
"37032955","Salient omissions-pupil dilation in response to unexpected omissions of sound and touch","Dercksen TT, Widmann A, Wetzel N.","Front Psychiatry. 2023 Mar 22;14:1143931. doi: 10.3389/fpsyt.2023.1143931. eCollection 2023.","Dercksen TT","Front Psychiatry","2023","2023/04/10","PMC10077953","","10.3389/fpsyt.2023.1143931"
"35936250","Grounding the Attentional Boost Effect in Events and the Efficient Brain","Swallow KM, Broitman AW, Riley E, Turker HB.","Front Psychol. 2022 Jul 22;13:892416. doi: 10.3389/fpsyg.2022.892416. eCollection 2022.","Swallow KM","Front Psychol","2022","2022/08/08","PMC9355572","","10.3389/fpsyg.2022.892416"
"35718232","What is neurorepresentationalism? From neural activity and predictive processing to multi-level representations and consciousness","Pennartz CMA.","Behav Brain Res. 2022 Aug 26;432:113969. doi: 10.1016/j.bbr.2022.113969. Epub 2022 Jun 16.","Pennartz CMA","Behav Brain Res","2022","2022/06/19","","","10.1016/j.bbr.2022.113969"
"34876279","[Ketamine Augmented Psychotherapy (KAP) in mood disorder: User guide]","Bottemanne H, Baldacci A, Muller C, Boyreau A, Claret A.","Encephale. 2022 Jun;48(3):304-312. doi: 10.1016/j.encep.2021.08.011. Epub 2021 Dec 4.","Bottemanne H","Encephale","2022","2021/12/08","","","10.1016/j.encep.2021.08.011"
"34803618","Balancing Prediction and Surprise: A Role for Active Sleep at the Dawn of Consciousness?","Van De Poll MN, van Swinderen B.","Front Syst Neurosci. 2021 Nov 5;15:768762. doi: 10.3389/fnsys.2021.768762. eCollection 2021.","Van De Poll MN","Front Syst Neurosci","2021","2021/11/22","PMC8602873","","10.3389/fnsys.2021.768762"
"34622244","Roving oddball paradigm elicits sensory gating, frequency sensitivity, and long-latency response in common marmosets","O'Reilly JA.","IBRO Neurosci Rep. 2021 Sep 22;11:128-136. doi: 10.1016/j.ibneur.2021.09.003. eCollection 2021 Dec.","O'Reilly JA","IBRO Neurosci Rep","2021","2021/10/08","PMC8482433","","10.1016/j.ibneur.2021.09.003"
"33714004","What's next? Neural correlates of emotional predictions: A high-density EEG investigation","Del Popolo Cristaldi F, Mento G, Buodo G, Sarlo M.","Brain Cogn. 2021 Jun;150:105708. doi: 10.1016/j.bandc.2021.105708. Epub 2021 Mar 11.","Del Popolo Cristaldi F","Brain Cogn","2021","2021/03/13","","","10.1016/j.bandc.2021.105708"
"29445333","Sleep-Dependent Memory Consolidation and Incremental Sentence Comprehension: Computational Dependencies during Language Learning as Revealed by Neuronal Oscillations","Cross ZR, Kohler MJ, Schlesewsky M, Gaskell MG, Bornkessel-Schlesewsky I.","Front Hum Neurosci. 2018 Jan 31;12:18. doi: 10.3389/fnhum.2018.00018. eCollection 2018.","Cross ZR","Front Hum Neurosci","2018","2018/02/16","PMC5797781","","10.3389/fnhum.2018.00018"
"28554611","A mathematical model of embodied consciousness","Rudrauf D, Bennequin D, Granic I, Landini G, Friston K, Williford K.","J Theor Biol. 2017 Sep 7;428:106-131. doi: 10.1016/j.jtbi.2017.05.032. Epub 2017 May 26.","Rudrauf D","J Theor Biol","2017","2017/05/31","","","10.1016/j.jtbi.2017.05.032"
"27602577","Detecting and representing predictable structure during auditory scene analysis","Sohoglu E, Chait M.","Elife. 2016 Sep 7;5:e19113. doi: 10.7554/eLife.19113.","Sohoglu E","Elife","2016","2016/09/08","PMC5014546","","10.7554/eLife.19113"
"27351781","Prediction and unconscious attention operate synergistically to facilitate stimulus processing: An fMRI study","Ran G, Chen X, Cao X, Zhang Q.","Conscious Cogn. 2016 Aug;44:41-50. doi: 10.1016/j.concog.2016.06.016. Epub 2016 Jun 25.","Ran G","Conscious Cogn","2016","2016/06/29","","","10.1016/j.concog.2016.06.016"
"26582654","T-type calcium channels cause bursts of spikes in motor but not sensory thalamic neurons during mimicry of natural patterns of synaptic input","Kim HR, Hong SZ, Fiorillo CD.","Front Cell Neurosci. 2015 Nov 4;9:428. doi: 10.3389/fncel.2015.00428. eCollection 2015.","Kim HR","Front Cell Neurosci","2015","2015/11/20","PMC4631812","","10.3389/fncel.2015.00428"
"25462792","Duration estimation entails predicting when","van Wassenhove V, Lecoutre L.","Neuroimage. 2015 Feb 1;106:272-83. doi: 10.1016/j.neuroimage.2014.11.005. Epub 2014 Nov 13.","van Wassenhove V","Neuroimage","2015","2014/12/03","","","10.1016/j.neuroimage.2014.11.005"
"25459651","The virtual bodily self: Mentalisation of the body as revealed in anosognosia for hemiplegia","Fotopoulou A.","Conscious Cogn. 2015 May;33:500-10. doi: 10.1016/j.concog.2014.09.018. Epub 2014 Nov 15.","Fotopoulou A","Conscious Cogn","2015","2014/12/03","","","10.1016/j.concog.2014.09.018"
"24723870","Predicting the unpredictable: critical analysis and practical implications of predictive anticipatory activity","Mossbridge JA, Tressoldi P, Utts J, Ives JA, Radin D, Jonas WB.","Front Hum Neurosci. 2014 Mar 25;8:146. doi: 10.3389/fnhum.2014.00146. eCollection 2014.","Mossbridge JA","Front Hum Neurosci","2014","2014/04/12","PMC3971164","","10.3389/fnhum.2014.00146"
"24663382","Interplay Between Conceptual Expectations and Movement Predictions Underlies Action Understanding","Ondobaka S, de Lange FP, Wittmann M, Frith CD, Bekkering H.","Cereb Cortex. 2015 Sep;25(9):2566-73. doi: 10.1093/cercor/bhu056. Epub 2014 Mar 23.","Ondobaka S","Cereb Cortex","2015","2014/03/26","","","10.1093/cercor/bhu056"
"35911596","Beauty and Uncertainty as Transformative Factors: A Free Energy Principle Account of Aesthetic Diagnosis and Intervention in Gestalt Psychotherapy","Sarasso P, Francesetti G, Roubal J, Gecele M, Ronga I, Neppi-Modona M, Sacco K.","Front Hum Neurosci. 2022 Jul 13;16:906188. doi: 10.3389/fnhum.2022.906188. eCollection 2022.","Sarasso P","Front Hum Neurosci","2022","2022/08/01","PMC9325967","","10.3389/fnhum.2022.906188"
"35360280","The Predictive Role of Low Spatial Frequencies in Automatic Face Processing: A Visual Mismatch Negativity Investigation","Lacroix A, Harquel S, Mermillod M, Vercueil L, Alleysson D, Dutheil F, Kovarski K, Gomot M.","Front Hum Neurosci. 2022 Mar 11;16:838454. doi: 10.3389/fnhum.2022.838454. eCollection 2022.","Lacroix A","Front Hum Neurosci","2022","2022/04/01","PMC8963370","","10.3389/fnhum.2022.838454"
"33108460","Correlated Brain Indexes of Semantic Prediction and Prediction Error: Brain Localization and Category Specificity","Grisoni L, Tomasello R, Pulvermüller F.","Cereb Cortex. 2021 Feb 5;31(3):1553-1568. doi: 10.1093/cercor/bhaa308.","Grisoni L","Cereb Cortex","2021","2020/10/27","PMC7869099","","10.1093/cercor/bhaa308"
"32147856","Evaluating the neurophysiological evidence for predictive processing as a model of perception","Walsh KS, McGovern DP, Clark A, O'Connell RG.","Ann N Y Acad Sci. 2020 Mar;1464(1):242-268. doi: 10.1111/nyas.14321. Epub 2020 Mar 8.","Walsh KS","Ann N Y Acad Sci","2020","2020/03/10","PMC7187369","","10.1111/nyas.14321"
"31125472","Development of predictive responses in theory of mind brain regions","Richardson H, Saxe R.","Dev Sci. 2020 Jan;23(1):e12863. doi: 10.1111/desc.12863. Epub 2019 Jun 18.","Richardson H","Dev Sci","2020","2019/05/25","","","10.1111/desc.12863"
"30538615","Sound Change Integration Error: An Explanatory Model of Tinnitus","Noda K, Kitahara T, Doi K.","Front Neurosci. 2018 Nov 27;12:831. doi: 10.3389/fnins.2018.00831. eCollection 2018.","Noda K","Front Neurosci","2018","2018/12/13","PMC6277469","","10.3389/fnins.2018.00831"
"28940761","The Cognitive-Evolutionary Model of Surprise: A Review of the Evidence","Reisenzein R, Horstmann G, Schützwohl A.","Top Cogn Sci. 2019 Jan;11(1):50-74. doi: 10.1111/tops.12292. Epub 2017 Sep 23.","Reisenzein R","Top Cogn Sci","2019","2017/09/24","","","10.1111/tops.12292"
"23908618","I know what is missing here: electrophysiological prediction error signals elicited by omissions of predicted ""what"" but not ""when""","Sanmiguel I, Saupe K, Schröger E.","Front Hum Neurosci. 2013 Jul 29;7:407. doi: 10.3389/fnhum.2013.00407. eCollection 2013.","Sanmiguel I","Front Hum Neurosci","2013","2013/08/03","PMC3725431","","10.3389/fnhum.2013.00407"
"37402167","Simultaneous representation of multiple time horizons by entorhinal grid cells and CA1 place cells","Chaudhuri-Vayalambrone P, Rule ME, Bauza M, Krstulovic M, Kerekes P, Burton S, O'Leary T, Krupic J.","Cell Rep. 2023 Jul 25;42(7):112716. doi: 10.1016/j.celrep.2023.112716. Epub 2023 Jul 3.","Chaudhuri-Vayalambrone P","Cell Rep","2023","2023/07/04","","","10.1016/j.celrep.2023.112716"
"37145166","Neurobiological mechanisms of dialectical behavior therapy and Morita therapy, two psychotherapies inspired by Zen","Lin Y, Hsu CC, Lin CJ, Kuroda R, Chiang DL, Lai F, Wu SI.","J Neural Transm (Vienna). 2023 Aug;130(8):1077-1088. doi: 10.1007/s00702-023-02644-3. Epub 2023 May 5.","Lin Y","J Neural Transm (Vienna)","2023","2023/05/05","","","10.1007/s00702-023-02644-3"
"35846607","Resourceful Event-Predictive Inference: The Nature of Cognitive Effort","Butz MV.","Front Psychol. 2022 Jun 30;13:867328. doi: 10.3389/fpsyg.2022.867328. eCollection 2022.","Butz MV","Front Psychol","2022","2022/07/18","PMC9280204","","10.3389/fpsyg.2022.867328"
"35272022","Beyond dimension reduction: Stable electric fields emerge from and allow representational drift","Pinotsis DA, Miller EK.","Neuroimage. 2022 Jun;253:119058. doi: 10.1016/j.neuroimage.2022.119058. Epub 2022 Mar 8.","Pinotsis DA","Neuroimage","2022","2022/03/10","","","10.1016/j.neuroimage.2022.119058"
"33794277","Low-level, prediction-based sensory and motor processes are unimpaired in Autism","Finnemann JJS, Plaisted-Grant K, Moore J, Teufel C, Fletcher PC.","Neuropsychologia. 2021 Jun 18;156:107835. doi: 10.1016/j.neuropsychologia.2021.107835. Epub 2021 Mar 29.","Finnemann JJS","Neuropsychologia","2021","2021/04/01","","","10.1016/j.neuropsychologia.2021.107835"
"32986080","Perceiving actions before they happen: psychological dimensions scaffold neural action prediction","Thornton MA, Tamir DI.","Soc Cogn Affect Neurosci. 2021 Aug 5;16(8):807-815. doi: 10.1093/scan/nsaa126.","Thornton MA","Soc Cogn Affect Neurosci","2021","2020/09/28","PMC8343568","","10.1093/scan/nsaa126"
"30852990","Predictive learning: its key role in early cognitive development","Nagai Y.","Philos Trans R Soc Lond B Biol Sci. 2019 Apr 29;374(1771):20180030. doi: 10.1098/rstb.2018.0030.","Nagai Y","Philos Trans R Soc Lond B Biol Sci","2019","2019/03/12","PMC6452246","","10.1098/rstb.2018.0030"
"30143181","Seeing Fear: It's All in the Eyes?","Barrett LF.","Trends Neurosci. 2018 Sep;41(9):559-563. doi: 10.1016/j.tins.2018.06.009.","Barrett LF","Trends Neurosci","2018","2018/08/26","PMC6469707","NIHMS1525978","10.1016/j.tins.2018.06.009"
"24446823","A predictive processing theory of sensorimotor contingencies: Explaining the puzzle of perceptual presence and its absence in synesthesia","Seth AK.","Cogn Neurosci. 2014;5(2):97-118. doi: 10.1080/17588928.2013.877880. Epub 2014 Jan 21.","Seth AK","Cogn Neurosci","2014","2014/01/23","PMC4037840","","10.1080/17588928.2013.877880"
"23847563","Action simulation: time course and representational mechanisms","Springer A, Parkinson J, Prinz W.","Front Psychol. 2013 Jul 4;4:387. doi: 10.3389/fpsyg.2013.00387. eCollection 2013.","Springer A","Front Psychol","2013","2013/07/13","PMC3701141","","10.3389/fpsyg.2013.00387"
"35874317","Efficient Temporal Coding in the Early Visual System: Existing Evidence and Future Directions","Price BH, Gavornik JP.","Front Comput Neurosci. 2022 Jul 4;16:929348. doi: 10.3389/fncom.2022.929348. eCollection 2022.","Price BH","Front Comput Neurosci","2022","2022/07/25","PMC9298461","","10.3389/fncom.2022.929348"
"35120904","Repetition probability effects for Chinese characters and German words in the visual word form area","Li C, Kovács G.","Brain Res. 2022 Apr 1;1780:147812. doi: 10.1016/j.brainres.2022.147812. Epub 2022 Feb 1.","Li C","Brain Res","2022","2022/02/05","","","10.1016/j.brainres.2022.147812"
"34862702","Non-stimulated regions in early visual cortex encode the contents of conscious visual perception","van Kemenade BM, Wilbertz G, Müller A, Sterzer P.","Hum Brain Mapp. 2022 Mar;43(4):1394-1402. doi: 10.1002/hbm.25731. Epub 2021 Dec 3.","van Kemenade BM","Hum Brain Mapp","2022","2021/12/04","PMC8837582","","10.1002/hbm.25731"
"34284021","Is prediction nothing more than multi-scale pattern completion of the future?","Falandays JB, Nguyen B, Spivey MJ.","Brain Res. 2021 Oct 1;1768:147578. doi: 10.1016/j.brainres.2021.147578. Epub 2021 Jul 18.","Falandays JB","Brain Res","2021","2021/07/20","","","10.1016/j.brainres.2021.147578"
"33385553","Cloze enough? Hemodynamic effects of predictive processing during natural reading","Schuster S, Himmelstoss NA, Hutzler F, Richlan F, Kronbichler M, Hawelka S.","Neuroimage. 2021 Mar;228:117687. doi: 10.1016/j.neuroimage.2020.117687. Epub 2020 Dec 30.","Schuster S","Neuroimage","2021","2021/01/01","","","10.1016/j.neuroimage.2020.117687"
"33025701","Tea With Milk? A Hierarchical Generative Framework of Sequential Event Comprehension","Kuperberg GR.","Top Cogn Sci. 2021 Jan;13(1):256-298. doi: 10.1111/tops.12518. Epub 2020 Oct 6.","Kuperberg GR","Top Cogn Sci","2021","2020/10/07","PMC7897219","NIHMS1630424","10.1111/tops.12518"
"31078549","Modulation of the rubber hand illusion by transcranial direct current stimulation over the contralateral somatosensory cortex","Hornburger H, Nguemeni C, Odorfer T, Zeller D.","Neuropsychologia. 2019 Aug;131:353-359. doi: 10.1016/j.neuropsychologia.2019.05.008. Epub 2019 May 9.","Hornburger H","Neuropsychologia","2019","2019/05/13","","","10.1016/j.neuropsychologia.2019.05.008"
"30312781","Enhanced deviant responses in patterned relative to random sound sequences","Southwell R, Chait M.","Cortex. 2018 Dec;109:92-103. doi: 10.1016/j.cortex.2018.08.032. Epub 2018 Sep 14.","Southwell R","Cortex","2018","2018/10/13","PMC6259587","","10.1016/j.cortex.2018.08.032"
"30125739","Examining memory for ritualized gesture in complex causal sequences","Kapitány R, Kavanagh C, Whitehouse H, Nielsen M.","Cognition. 2018 Dec;181:46-57. doi: 10.1016/j.cognition.2018.08.005. Epub 2018 Aug 17.","Kapitány R","Cognition","2018","2018/08/21","","","10.1016/j.cognition.2018.08.005"
"29738617","Sensory attenuation of self-produced signals does not rely on self-specific motor predictions","Kaiser J, Schütz-Bosbach S.","Eur J Neurosci. 2018 Jun;47(11):1303-1310. doi: 10.1111/ejn.13931. Epub 2018 May 22.","Kaiser J","Eur J Neurosci","2018","2018/05/09","","","10.1111/ejn.13931"
"29485945","Seeing What You Feel: Affect Drives Visual Perception of Structurally Neutral Faces","Siegel EH, Wormwood JB, Quigley KS, Barrett LF.","Psychol Sci. 2018 Apr;29(4):496-503. doi: 10.1177/0956797617741718. Epub 2018 Feb 27.","Siegel EH","Psychol Sci","2018","2018/02/28","PMC5902425","NIHMS915147","10.1177/0956797617741718"
"26217215","Embodied learning of a generative neural model for biological motion perception and inference","Schrodt F, Layher G, Neumann H, Butz MV.","Front Comput Neurosci. 2015 Jul 6;9:79. doi: 10.3389/fncom.2015.00079. eCollection 2015.","Schrodt F","Front Comput Neurosci","2015","2015/07/29","PMC4491628","","10.3389/fncom.2015.00079"
"32645803","A challenge for predictive coding: Representational or experiential diversity?","Vilas MG, Melloni L.","Behav Brain Sci. 2020 Jun 19;43:e150. doi: 10.1017/S0140525X19003157.","Vilas MG","Behav Brain Sci","2020","2020/07/11","","","10.1017/S0140525X19003157"
"31495399","Efference Copy, Corollary Discharge, Predictive Coding, and Psychosis","Ford JM, Mathalon DH.","Biol Psychiatry Cogn Neurosci Neuroimaging. 2019 Sep;4(9):764-767. doi: 10.1016/j.bpsc.2019.07.005.","Ford JM","Biol Psychiatry Cogn Neurosci Neuroimaging","2019","2019/09/10","","","10.1016/j.bpsc.2019.07.005"
"30898072","Sensory sensitivity: Should we consider attention in addition to prediction?","Thielen H, Gillebert CR.","Cogn Neurosci. 2019 Jul;10(3):158-160. doi: 10.1080/17588928.2019.1593125. Epub 2019 Mar 21.","Thielen H","Cogn Neurosci","2019","2019/03/23","","","10.1080/17588928.2019.1593125"
