PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"33271393","Brain activity predicts future learning success in intensive second language listening training","Kajiura M, Jeong H, Kawata NYS, Yu S, Kinoshita T, Kawashima R, Sugiura M.","Brain Lang. 2021 Jan;212:104839. doi: 10.1016/j.bandl.2020.104839. Epub 2020 Nov 30.","Kajiura M","Brain Lang","2021","2020/12/03","","","10.1016/j.bandl.2020.104839"
"33262026","Subjective visibility report is facilitated by conscious predictions only","Alilović J, Slagter HA, van Gaal S.","Conscious Cogn. 2021 Jan;87:103048. doi: 10.1016/j.concog.2020.103048. Epub 2020 Nov 28.","Alilović J","Conscious Cogn","2021","2020/12/02","","","10.1016/j.concog.2020.103048"
"33141791","Somatosensory Illusions Elicited by Sham Electromagnetic Field Exposure: Experimental Evidence for a Predictive Processing Account of Somatic Symptom Perception","Wolters C, Harzem J, Witthöft M, Gerlach AL, Pohl A.","Psychosom Med. 2021 Jan 1;83(1):94-100. doi: 10.1097/PSY.0000000000000884.","Wolters C","Psychosom Med","2021","2020/11/03","","","10.1097/PSY.0000000000000884"
"33039909","Trait anxiety is linked to increased usage of priors in a perceptual decision making task","Kraus N, Niedeggen M, Hesselmann G.","Cognition. 2021 Jan;206:104474. doi: 10.1016/j.cognition.2020.104474. Epub 2020 Oct 8.","Kraus N","Cognition","2021","2020/10/11","","","10.1016/j.cognition.2020.104474"
"32860285","Recent advances in the application of predictive coding and active inference models within clinical neuroscience","Smith R, Badcock P, Friston KJ.","Psychiatry Clin Neurosci. 2021 Jan;75(1):3-13. doi: 10.1111/pcn.13138. Epub 2020 Sep 25.","Smith R","Psychiatry Clin Neurosci","2021","2020/08/30","","","10.1111/pcn.13138"
"32686986","Predictive person models elicit motor biases: The face-inhibition effect revisited","Schenke KC, Wyer NA, Tipper SP, Bach P.","Q J Exp Psychol (Hove). 2021 Jan;74(1):54-67. doi: 10.1177/1747021820945270. Epub 2020 Aug 13.","Schenke KC","Q J Exp Psychol (Hove)","2021","2020/07/21","","","10.1177/1747021820945270"
"32096601","Events, Event Prediction, and Predictive Processing","Hohwy J, Hebblewhite A, Drummond T.","Top Cogn Sci. 2021 Jan;13(1):252-255. doi: 10.1111/tops.12491. Epub 2020 Feb 25.","Hohwy J","Top Cogn Sci","2021","2020/02/26","","","10.1111/tops.12491"
"31486286","Event Representations and Predictive Processing: The Role of the Midline Default Network Core","Stawarczyk D, Bezdek MA, Zacks JM.","Top Cogn Sci. 2021 Jan;13(1):164-186. doi: 10.1111/tops.12450. Epub 2019 Sep 4.","Stawarczyk D","Top Cogn Sci","2021","2019/09/06","PMC7984453","","10.1111/tops.12450"
"33489298","Computational animal welfare: towards cognitive architecture models of animal sentience, emotion and wellbeing","Budaev S, Kristiansen TS, Giske J, Eliassen S.","R Soc Open Sci. 2020 Dec 23;7(12):201886. doi: 10.1098/rsos.201886. eCollection 2020 Dec.","Budaev S","R Soc Open Sci","2020","2021/01/25","PMC7813262","","10.1098/rsos.201886"
"33091338","Opposing Influence of Top-down and Bottom-up Input on Excitatory Layer 2/3 Neurons in Mouse Primary Visual Cortex","Jordan R, Keller GB.","Neuron. 2020 Dec 23;108(6):1194-1206.e5. doi: 10.1016/j.neuron.2020.09.024. Epub 2020 Oct 21.","Jordan R","Neuron","2020","2020/10/22","PMC7772056","","10.1016/j.neuron.2020.09.024"
"33347436","Prediction error signaling explains neuronal mismatch responses in the medial prefrontal cortex","Casado-Román L, Carbajal GV, Pérez-González D, Malmierca MS.","PLoS Biol. 2020 Dec 21;18(12):e3001019. doi: 10.1371/journal.pbio.3001019. eCollection 2020 Dec.","Casado-Román L","PLoS Biol","2020","2020/12/21","PMC7785337","","10.1371/journal.pbio.3001019"
"33332378","Visual statistical learning and integration of perceptual priors are intact in attention deficit hyperactivity disorder","Richards KL, Karvelis P, Lawrie SM, Seriès P.","PLoS One. 2020 Dec 17;15(12):e0243100. doi: 10.1371/journal.pone.0243100. eCollection 2020.","Richards KL","PLoS One","2020","2020/12/17","PMC7746270","","10.1371/journal.pone.0243100"
"33199412","Predictive Processing during a Naturalistic Statistical Learning Task in ASD","Wagley N, Lajiness-O'Neill R, Hay JSF, Ugolini M, Bowyer SM, Kovelman I, Brennan JR.","eNeuro. 2020 Dec 10;7(6):ENEURO.0069-19.2020. doi: 10.1523/ENEURO.0069-19.2020. Print 2020 Nov/Dec.","Wagley N","eNeuro","2020","2020/11/17","PMC7729300","","10.1523/ENEURO.0069-19.2020"
"33284791","Prior expectations evoke stimulus-specific activity in the deep layers of the primary visual cortex","Aitken F, Menelaou G, Warrington O, Koolschijn RS, Corbin N, Callaghan MF, Kok P.","PLoS Biol. 2020 Dec 7;18(12):e3001023. doi: 10.1371/journal.pbio.3001023. eCollection 2020 Dec.","Aitken F","PLoS Biol","2020","2020/12/07","PMC7746273","","10.1371/journal.pbio.3001023"
"33051834","Emotion anticipation induces emotion effects in neutral words during sentence reading: Evidence from event-related potentials","Chou LC, Pan YL, Lee CL.","Cogn Affect Behav Neurosci. 2020 Dec;20(6):1294-1308. doi: 10.3758/s13415-020-00835-z. Epub 2020 Oct 13.","Chou LC","Cogn Affect Behav Neurosci","2020","2020/10/14","","","10.3758/s13415-020-00835-z"
"33049349","An integrative explanation of action","Beni MD.","Biosystems. 2020 Dec;198:104266. doi: 10.1016/j.biosystems.2020.104266. Epub 2020 Oct 10.","Beni MD","Biosystems","2020","2020/10/13","","","10.1016/j.biosystems.2020.104266"
"32593735","Modeling perception and behavior in individuals at clinical high risk for psychosis: Support for the predictive processing framework","Kafadar E, Mittal VA, Strauss GP, Chapman HC, Ellman LM, Bansal S, Gold JM, Alderson-Day B, Evans S, Moffatt J, Silverstein SM, Walker EF, Woods SW, Corlett PR, Powers AR.","Schizophr Res. 2020 Dec;226:167-175. doi: 10.1016/j.schres.2020.04.017. Epub 2020 Jun 24.","Kafadar E","Schizophr Res","2020","2020/06/29","PMC7774587","","10.1016/j.schres.2020.04.017"
"31603236","Blindness, Psychosis, and the Visual Construction of the World","Pollak TA, Corlett PR.","Schizophr Bull. 2020 Dec 1;46(6):1418-1425. doi: 10.1093/schbul/sbz098.","Pollak TA","Schizophr Bull","2020","2019/10/12","PMC7707073","","10.1093/schbul/sbz098"
"33239049","Causal perception is central in electromagnetic hypersensitivity - a commentary on ""Electromagnetic hypersensitivity: a critical review of explanatory hypotheses''","Boehmert C, Witthöft M, Van den Bergh O.","Environ Health. 2020 Nov 25;19(1):122. doi: 10.1186/s12940-020-00652-4.","Boehmert C","Environ Health","2020","2020/11/26","PMC7687994","","10.1186/s12940-020-00652-4"
"32902122","Wilding the predictive brain","Nave K, Deane G, Miller M, Clark A.","Wiley Interdiscip Rev Cogn Sci. 2020 Nov;11(6):e1542. doi: 10.1002/wcs.1542. Epub 2020 Sep 9.","Nave K","Wiley Interdiscip Rev Cogn Sci","2020","2020/09/09","","","10.1002/wcs.1542"
"32735079","Using pupillometry to investigate predictive processes in infancy","Zhang F, Emberson LL.","Infancy. 2020 Nov;25(6):758-780. doi: 10.1111/infa.12358. Epub 2020 Jul 31.","Zhang F","Infancy","2020","2020/08/01","","","10.1111/infa.12358"
"32573849","Predictive processing: Is the future just a memory?","F A França T.","Eur J Neurosci. 2020 Nov;52(10):4230-4232. doi: 10.1111/ejn.14874. Epub 2020 Jul 16.","F A França T","Eur J Neurosci","2020","2020/06/24","","","10.1111/ejn.14874"
"33192765","Pain Asymbolia as Depersonalization for Pain Experience. An Interoceptive Active Inference Account","Gerrans P.","Front Psychol. 2020 Oct 29;11:523710. doi: 10.3389/fpsyg.2020.523710. eCollection 2020.","Gerrans P","Front Psychol","2020","2020/11/16","PMC7658103","","10.3389/fpsyg.2020.523710"
"32662585","Investigating cortico-subcortical circuits during auditory sensory attenuation: A combined magnetoencephalographic and dynamic causal modeling study","Hua L, Recasens M, Grent-'t-Jong T, Adams RA, Gross J, Uhlhaas PJ.","Hum Brain Mapp. 2020 Oct 15;41(15):4419-4430. doi: 10.1002/hbm.25134. Epub 2020 Jul 14.","Hua L","Hum Brain Mapp","2020","2020/07/15","PMC7502827","","10.1002/hbm.25134"
"32950723","Individual differences in the tendency to see the expected","Andermane N, Bosten JM, Seth AK, Ward J.","Conscious Cogn. 2020 Oct;85:102989. doi: 10.1016/j.concog.2020.102989. Epub 2020 Sep 17.","Andermane N","Conscious Cogn","2020","2020/09/20","","","10.1016/j.concog.2020.102989"
"32593013","Affect-biased attention and predictive processing","Ransom M, Fazelpour S, Markovic J, Kryklywy J, Thompson ET, Todd RM.","Cognition. 2020 Oct;203:104370. doi: 10.1016/j.cognition.2020.104370. Epub 2020 Jun 24.","Ransom M","Cognition","2020","2020/06/28","","","10.1016/j.cognition.2020.104370"
"32474080","Brain activity reflects the predictability of word sequences in listened continuous speech","Koskinen M, Kurimo M, Gross J, Hyvärinen A, Hari R.","Neuroimage. 2020 Oct 1;219:116936. doi: 10.1016/j.neuroimage.2020.116936. Epub 2020 May 29.","Koskinen M","Neuroimage","2020","2020/06/01","","","10.1016/j.neuroimage.2020.116936"
"32883381","A framework for understanding the pathophysiology of functional neurological disorder","Drane DL, Fani N, Hallett M, Khalsa SS, Perez DL, Roberts NA.","CNS Spectr. 2020 Sep 4:1-7. doi: 10.1017/S1092852920001789. Online ahead of print.","Drane DL","CNS Spectr","2020","2020/09/05","PMC7930164","NIHMS1621988","10.1017/S1092852920001789"
"33733186","A Bayesian Account of Generalist and Specialist Formation Under the Active Inference Framework","Chen AG, Benrimoh D, Parr T, Friston KJ.","Front Artif Intell. 2020 Sep 3;3:69. doi: 10.3389/frai.2020.00069. eCollection 2020.","Chen AG","Front Artif Intell","2020","2021/03/18","PMC7861269","","10.3389/frai.2020.00069"
"32712060","Controlled Optimism: Reply to Sun and Firestone on the Dark Room Problem","Van de Cruys S, Friston KJ, Clark A.","Trends Cogn Sci. 2020 Sep;24(9):680-681. doi: 10.1016/j.tics.2020.05.012. Epub 2020 Jul 22.","Van de Cruys S","Trends Cogn Sci","2020","2020/07/27","","","10.1016/j.tics.2020.05.012"
"32712058","Curious Inferences: Reply to Sun and Firestone on the Dark Room Problem","Seth AK, Millidge B, Buckley CL, Tschantz A.","Trends Cogn Sci. 2020 Sep;24(9):681-683. doi: 10.1016/j.tics.2020.05.011. Epub 2020 Jul 22.","Seth AK","Trends Cogn Sci","2020","2020/07/27","","","10.1016/j.tics.2020.05.011"
"32505660","Frontal-midline theta frequency and probabilistic learning: A transcranial alternating current stimulation study","Zavecz Z, Horváth K, Solymosi P, Janacsek K, Nemeth D.","Behav Brain Res. 2020 Sep 1;393:112733. doi: 10.1016/j.bbr.2020.112733. Epub 2020 Jun 4.","Zavecz Z","Behav Brain Res","2020","2020/06/08","","","10.1016/j.bbr.2020.112733"
"32502072","Somatic Symptom Perception From a Predictive Processing Perspective: An Empirical Test Using the Thermal Grill Illusion","Bräscher AK, Sütterlin S, Scheuren R, Van den Bergh O, Witthöft M.","Psychosom Med. 2020 Sep;82(7):708-714. doi: 10.1097/PSY.0000000000000824.","Bräscher AK","Psychosom Med","2020","2020/06/06","","","10.1097/PSY.0000000000000824"
"32446883","Prediction and memory: A predictive coding account","Barron HC, Auksztulewicz R, Friston K.","Prog Neurobiol. 2020 Sep;192:101821. doi: 10.1016/j.pneurobio.2020.101821. Epub 2020 May 21.","Barron HC","Prog Neurobiol","2020","2020/05/25","PMC7305946","EMS86472","10.1016/j.pneurobio.2020.101821"
"32428530","Localizing syntactic predictions using recurrent neural network grammars","Brennan JR, Dyer C, Kuncoro A, Hale JT.","Neuropsychologia. 2020 Sep;146:107479. doi: 10.1016/j.neuropsychologia.2020.107479. Epub 2020 May 16.","Brennan JR","Neuropsychologia","2020","2020/05/20","","","10.1016/j.neuropsychologia.2020.107479"
"32820723","Learning prediction error neurons in a canonical interneuron circuit","Hertäg L, Sprekeler H.","Elife. 2020 Aug 21;9:e57541. doi: 10.7554/eLife.57541.","Hertäg L","Elife","2020","2020/08/22","PMC7442488","","10.7554/eLife.57541"
"32430200","Aberrant Salience, Information Processing, and Dopaminergic Signaling in People at Clinical High Risk for Psychosis","Howes OD, Hird EJ, Adams RA, Corlett PR, McGuire P.","Biol Psychiatry. 2020 Aug 15;88(4):304-314. doi: 10.1016/j.biopsych.2020.03.012. Epub 2020 Mar 31.","Howes OD","Biol Psychiatry","2020","2020/05/21","","","10.1016/j.biopsych.2020.03.012"
"33693400","Embodied Predictions, Agency, and Psychosis","Leptourgos P, Corlett PR.","Front Big Data. 2020 Aug 14;3:27. doi: 10.3389/fdata.2020.00027. eCollection 2020.","Leptourgos P","Front Big Data","2020","2021/03/11","PMC7931869","","10.3389/fdata.2020.00027"
"32831534","A tale of two densities: active inference is enactive inference","Ramstead MJ, Kirchhoff MD, Friston KJ.","Adapt Behav. 2020 Aug;28(4):225-239. Epub 2019 Jul 21.","Ramstead MJ","Adapt Behav","2020","2020/08/25","PMC7418871","",""
"32757606","Predictive processing in mental illness: Hierarchical circuitry for perception and trauma","Kaye AP, Krystal JH.","J Abnorm Psychol. 2020 Aug;129(6):629-632. doi: 10.1037/abn0000628.","Kaye AP","J Abnorm Psychol","2020","2020/08/08","","","10.1037/abn0000628"
"32757605","All grown up: Computational theories of psychosis, complexity, and progress","Benrimoh DA, Friston KJ.","J Abnorm Psychol. 2020 Aug;129(6):624-628. doi: 10.1037/abn0000543.","Benrimoh DA","J Abnorm Psychol","2020","2020/08/08","","","10.1037/abn0000543"
"32757604","No evidence for neural markers of gaze direction adaptation in 2-year-olds with high or low likelihood of autism","Ward EK, Braukmann R, Buitelaar JK, Hunnius S.","J Abnorm Psychol. 2020 Aug;129(6):612-623. doi: 10.1037/abn0000518.","Ward EK","J Abnorm Psychol","2020","2020/08/08","","","10.1037/abn0000518"
"32757598","What we think about when we think about predictive processing","Corlett PR, Mohanty A, MacDonald AW.","J Abnorm Psychol. 2020 Aug;129(6):529-533. doi: 10.1037/abn0000632.","Corlett PR","J Abnorm Psychol","2020","2020/08/08","PMC7509909","NIHMS1628975","10.1037/abn0000632"
"32378934","Affordance matching predictively shapes the perceptual representation of others' ongoing actions","McDonough KL, Costantini M, Hudson M, Ward E, Bach P.","J Exp Psychol Hum Percept Perform. 2020 Aug;46(8):847-859. doi: 10.1037/xhp0000745. Epub 2020 May 7.","McDonough KL","J Exp Psychol Hum Percept Perform","2020","2020/05/08","PMC7391862","","10.1037/xhp0000745"
"32686645","Neural dynamics of perceptual inference and its reversal during imagery","Dijkstra N, Ambrogioni L, Vidaurre D, van Gerven M.","Elife. 2020 Jul 20;9:e53588. doi: 10.7554/eLife.53588.","Dijkstra N","Elife","2020","2020/07/21","PMC7371419","","10.7554/eLife.53588"
"32676200","The science of consciousness does not need another theory, it needs a minimal unifying model","Wiese W.","Neurosci Conscious. 2020 Jul 11;2020(1):niaa013. doi: 10.1093/nc/niaa013. eCollection 2020.","Wiese W","Neurosci Conscious","2020","2020/07/18","PMC7352491","","10.1093/nc/niaa013"
"32043142","Sensorimotor Induction of Auditory Misattribution in Early Psychosis","Salomon R, Progin P, Griffa A, Rognini G, Do KQ, Conus P, Marchesotti S, Bernasconi F, Hagmann P, Serino A, Blanke O.","Schizophr Bull. 2020 Jul 8;46(4):947-954. doi: 10.1093/schbul/sbz136.","Salomon R","Schizophr Bull","2020","2020/02/12","PMC7345777","","10.1093/schbul/sbz136"
"32594580","Unification by Fiat: Arrested Development of Predictive Processing","Litwin P, Miłkowski M.","Cogn Sci. 2020 Jul;44(7):e12867. doi: 10.1111/cogs.12867.","Litwin P","Cogn Sci","2020","2020/06/29","PMC7378938","","10.1111/cogs.12867"
"32335327","Predictive processing account of action perception: Evidence from effective connectivity in the action observation network","Urgen BA, Saygin AP.","Cortex. 2020 Jul;128:132-142. doi: 10.1016/j.cortex.2020.03.014. Epub 2020 Apr 6.","Urgen BA","Cortex","2020","2020/04/27","","","10.1016/j.cortex.2020.03.014"
"31799890","The mechanisms of sensory sensitivity: A response to commentaries on Ward (2019)","Ward J, Del Rio M.","Cogn Neurosci. 2020 Jul;11(3):170-173. doi: 10.1080/17588928.2019.1697223. Epub 2019 Dec 4.","Ward J","Cogn Neurosci","2020","2019/12/05","","","10.1080/17588928.2019.1697223"
"32714230","Trauma or Drama: A Predictive Processing Perspective on the Continuum of Stress","Krupnik V.","Front Psychol. 2020 Jun 30;11:1248. doi: 10.3389/fpsyg.2020.01248. eCollection 2020.","Krupnik V","Front Psychol","2020","2020/07/28","PMC7344261","","10.3389/fpsyg.2020.01248"
"32645808","Neuronal codes for predictive processing in cortical layers","Petro LS, Muckli L.","Behav Brain Sci. 2020 Jun 19;43:e142. doi: 10.1017/S0140525X19003121.","Petro LS","Behav Brain Sci","2020","2020/07/11","","","10.1017/S0140525X19003121"
"32645803","A challenge for predictive coding: Representational or experiential diversity?","Vilas MG, Melloni L.","Behav Brain Sci. 2020 Jun 19;43:e150. doi: 10.1017/S0140525X19003157.","Vilas MG","Behav Brain Sci","2020","2020/07/11","","","10.1017/S0140525X19003157"
"32645801","Structured event complexes are the primary representation in the human prefrontal cortex","Grafman J.","Behav Brain Sci. 2020 Jun 19;43:e135. doi: 10.1017/S0140525X19003200.","Grafman J","Behav Brain Sci","2020","2020/07/11","","","10.1017/S0140525X19003200"
"32616083","Prospection does not imply predictive processing","Litwin P, Miłkowski M.","Behav Brain Sci. 2020 Jun 19;43:e137. doi: 10.1017/S0140525X19002991.","Litwin P","Behav Brain Sci","2020","2020/07/04","","","10.1017/S0140525X19002991"
"32559190","Dopamine modulates subcortical responses to surprising sounds","Valdés-Baizabal C, Carbajal GV, Pérez-González D, Malmierca MS.","PLoS Biol. 2020 Jun 19;18(6):e3000744. doi: 10.1371/journal.pbio.3000744. eCollection 2020 Jun.","Valdés-Baizabal C","PLoS Biol","2020","2020/06/20","PMC7329133","","10.1371/journal.pbio.3000744"
