PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"32315695","Rethinking post-traumatic stress disorder - A predictive processing perspective","Kube T, Berg M, Kleim B, Herzog P.","Neurosci Biobehav Rev. 2020 Jun;113:448-460. doi: 10.1016/j.neubiorev.2020.04.014. Epub 2020 Apr 19.","Kube T","Neurosci Biobehav Rev","2020","2020/04/22","","","10.1016/j.neubiorev.2020.04.014"
"32284177","All Thinking is 'Wishful' Thinking","Kruglanski AW, Jasko K, Friston K.","Trends Cogn Sci. 2020 Jun;24(6):413-424. doi: 10.1016/j.tics.2020.03.004. Epub 2020 Apr 11.","Kruglanski AW","Trends Cogn Sci","2020","2020/04/15","","","10.1016/j.tics.2020.03.004"
"32460940","""Through others we become ourselves"": The dialectics of predictive coding and active inference","Bolis D, Schilbach L.","Behav Brain Sci. 2020 May 28;43:e93. doi: 10.1017/S0140525X19002917.","Bolis D","Behav Brain Sci","2020","2020/05/29","","","10.1017/S0140525X19002917"
"32460920","Thinking through others' emotions: Incorporating the role of emotional state inference in thinking through other minds","Smith R, Lane RD.","Behav Brain Sci. 2020 May 28;43:e114. doi: 10.1017/S0140525X19002644.","Smith R","Behav Brain Sci","2020","2020/05/29","","","10.1017/S0140525X19002644"
"32433704","Exploring disturbance as a force for good in motor learning","Brookes J, Mushtaq F, Jamieson E, Fath AJ, Bingham G, Culmer P, Wilkie RM, Mon-Williams M.","PLoS One. 2020 May 20;15(5):e0224055. doi: 10.1371/journal.pone.0224055. eCollection 2020.","Brookes J","PLoS One","2020","2020/05/21","PMC7239483","","10.1371/journal.pone.0224055"
"32508611","An Active Inference Approach to Modeling Structure Learning: Concept Learning as an Example Case","Smith R, Schwartenbeck P, Parr T, Friston KJ.","Front Comput Neurosci. 2020 May 19;14:41. doi: 10.3389/fncom.2020.00041. eCollection 2020.","Smith R","Front Comput Neurosci","2020","2020/06/09","PMC7250191","","10.3389/fncom.2020.00041"
"33286336","Goal-Directed Planning for Habituated Agents by Active Inference Using a Variational Recurrent Neural Network","Matsumoto T, Tani J.","Entropy (Basel). 2020 May 18;22(5):564. doi: 10.3390/e22050564.","Matsumoto T","Entropy (Basel)","2020","2020/12/08","PMC7517093","","10.3390/e22050564"
"32083297","Variability in Action Selection Relates to Striatal Dopamine 2/3 Receptor Availability in Humans: A PET Neuroimaging Study Using Reinforcement Learning and Active Inference Models","Adams RA, Moutoussis M, Nour MM, Dahoun T, Lewis D, Illingworth B, Veronese M, Mathys C, de Boer L, Guitart-Masip M, Friston KJ, Howes OD, Roiser JP.","Cereb Cortex. 2020 May 18;30(6):3573-3589. doi: 10.1093/cercor/bhz327.","Adams RA","Cereb Cortex","2020","2020/02/22","PMC7233027","","10.1093/cercor/bhz327"
"32499726","A Computational Theory of Mindfulness Based Cognitive Therapy from the ""Bayesian Brain"" Perspective","Manjaly ZM, Iglesias S.","Front Psychiatry. 2020 May 15;11:404. doi: 10.3389/fpsyt.2020.00404. eCollection 2020.","Manjaly ZM","Front Psychiatry","2020","2020/06/06","PMC7243935","","10.3389/fpsyt.2020.00404"
"33286308","Inferring What to Do (And What Not to)","Parr T.","Entropy (Basel). 2020 May 11;22(5):536. doi: 10.3390/e22050536.","Parr T","Entropy (Basel)","2020","2020/12/08","PMC7517030","","10.3390/e22050536"
"32324758","Learning action-oriented models through active inference","Tschantz A, Seth AK, Buckley CL.","PLoS Comput Biol. 2020 Apr 23;16(4):e1007805. doi: 10.1371/journal.pcbi.1007805. eCollection 2020 Apr.","Tschantz A","PLoS Comput Biol","2020","2020/04/24","PMC7200021","","10.1371/journal.pcbi.1007805"
"32390817","An Investigation of the Free Energy Principle for Emotion Recognition","Demekas D, Parr T, Friston KJ.","Front Comput Neurosci. 2020 Apr 22;14:30. doi: 10.3389/fncom.2020.00030. eCollection 2020.","Demekas D","Front Comput Neurosci","2020","2020/05/12","PMC7189749","","10.3389/fncom.2020.00030"
"32034686","Keep your interoceptive streams under control: An active inference perspective on anorexia nervosa","Barca L, Pezzulo G.","Cogn Affect Behav Neurosci. 2020 Apr;20(2):427-440. doi: 10.3758/s13415-020-00777-6.","Barca L","Cogn Affect Behav Neurosci","2020","2020/02/09","","","10.3758/s13415-020-00777-6"
"32269536","A World Unto Itself: Human Communication as Active Inference","Vasil J, Badcock PB, Constant A, Friston K, Ramstead MJD.","Front Psychol. 2020 Mar 25;11:417. doi: 10.3389/fpsyg.2020.00417. eCollection 2020.","Vasil J","Front Psychol","2020","2020/04/10","PMC7109408","","10.3389/fpsyg.2020.00417"
"31298270","Prefrontal Computation as Active Inference","Parr T, Rikhye RV, Halassa MM, Friston KJ.","Cereb Cortex. 2020 Mar 21;30(2):682-695. doi: 10.1093/cercor/bhz118.","Parr T","Cereb Cortex","2020","2019/07/13","PMC7444741","","10.1093/cercor/bhz118"
"32132646","Active inference under visuo-proprioceptive conflict: Simulation and empirical results","Limanowski J, Friston K.","Sci Rep. 2020 Mar 4;10(1):4010. doi: 10.1038/s41598-020-61097-w.","Limanowski J","Sci Rep","2020","2020/03/06","PMC7055248","","10.1038/s41598-020-61097-w"
"31830495","Active inference, stressors, and psychological trauma: A neuroethological model of (mal)adaptive explore-exploit dynamics in ecological context","Linson A, Parr T, Friston KJ.","Behav Brain Res. 2020 Feb 17;380:112421. doi: 10.1016/j.bbr.2019.112421. Epub 2019 Dec 9.","Linson A","Behav Brain Res","2020","2019/12/13","PMC6961115","","10.1016/j.bbr.2019.112421"
"31653478","Driven by Pain, Not Gain: Computational Approaches to Aversion-Related Decision Making in Psychiatry","Paulus MP.","Biol Psychiatry. 2020 Feb 15;87(4):359-367. doi: 10.1016/j.biopsych.2019.08.025. Epub 2019 Sep 9.","Paulus MP","Biol Psychiatry","2020","2019/10/27","PMC7012695","NIHMS1539353","10.1016/j.biopsych.2019.08.025"
"31783392","Active inference as a unifying, generic and adaptive framework for a P300-based BCI","Mladenovic J, Frey J, Joffily M, Maby E, Lotte F, Mattout J.","J Neural Eng. 2020 Feb 13;17(1):016054. doi: 10.1088/1741-2552/ab5d5c.","Mladenovic J","J Neural Eng","2020","2019/11/30","","","10.1088/1741-2552/ab5d5c"
"31756340","On Markov blankets and hierarchical self-organisation","Palacios ER, Razi A, Parr T, Kirchhoff M, Friston K.","J Theor Biol. 2020 Feb 7;486:110089. doi: 10.1016/j.jtbi.2019.110089. Epub 2019 Nov 20.","Palacios ER","J Theor Biol","2020","2019/11/23","PMC7284313","","10.1016/j.jtbi.2019.110089"
"33039973","Aberrant effective connectivity is associated with positive symptoms in first-episode schizophrenia","Dietz MJ, Zhou Y, Veddum L, Frith CD, Bliksted VF.","Neuroimage Clin. 2020;28:102444. doi: 10.1016/j.nicl.2020.102444. Epub 2020 Sep 22.","Dietz MJ","Neuroimage Clin","2020","2020/10/11","PMC7551359","","10.1016/j.nicl.2020.102444"
"31920873","Simulating Emotions: An Active Inference Model of Emotional State Inference and Emotion Concept Learning","Smith R, Parr T, Friston KJ.","Front Psychol. 2019 Dec 19;10:2844. doi: 10.3389/fpsyg.2019.02844. eCollection 2019.","Smith R","Front Psychol","2019","2020/01/11","PMC6931387","","10.3389/fpsyg.2019.02844"
"31920779","The Computational Boundary of a ""Self"": Developmental Bioelectricity Drives Multicellularity and Scale-Free Cognition","Levin M.","Front Psychol. 2019 Dec 13;10:2688. doi: 10.3389/fpsyg.2019.02688. eCollection 2019.","Levin M","Front Psychol","2019","2020/01/11","PMC6923654","","10.3389/fpsyg.2019.02688"
"31757602","Enhancing human emotions with interoceptive technologies","Schoeller F, Haar AJH, Jain A, Maes P.","Phys Life Rev. 2019 Dec;31:310-319. doi: 10.1016/j.plrev.2019.10.008. Epub 2019 Oct 25.","Schoeller F","Phys Life Rev","2019","2019/11/24","","","10.1016/j.plrev.2019.10.008"
"31614100","Bayesian Filtering with Multiple Internal Models: Toward a Theory of Social Intelligence","Isomura T, Parr T, Friston K.","Neural Comput. 2019 Dec;31(12):2390-2431. doi: 10.1162/neco_a_01239. Epub 2019 Oct 15.","Isomura T","Neural Comput","2019","2019/10/16","","","10.1162/neco_a_01239"
"31562544","Generalised free energy and active inference","Parr T, Friston KJ.","Biol Cybern. 2019 Dec;113(5-6):495-513. doi: 10.1007/s00422-019-00805-w. Epub 2019 Sep 27.","Parr T","Biol Cybern","2019","2019/09/29","PMC6848054","","10.1007/s00422-019-00805-w"
"31518638","Prominence of delta oscillatory rhythms in the motor cortex and their relevance for auditory and speech perception","Morillon B, Arnal LH, Schroeder CE, Keitel A.","Neurosci Biobehav Rev. 2019 Dec;107:136-142. doi: 10.1016/j.neubiorev.2019.09.012. Epub 2019 Sep 10.","Morillon B","Neurosci Biobehav Rev","2019","2019/09/14","","","10.1016/j.neubiorev.2019.09.012"
"31518636","Neurocomputational mechanisms underlying emotional awareness: Insights afforded by deep active inference and their potential clinical relevance","Smith R, Lane RD, Parr T, Friston KJ.","Neurosci Biobehav Rev. 2019 Dec;107:473-491. doi: 10.1016/j.neubiorev.2019.09.002. Epub 2019 Sep 10.","Smith R","Neurosci Biobehav Rev","2019","2019/09/14","","","10.1016/j.neubiorev.2019.09.002"
"31395433","Neurocomputational theories of homeostatic control","Hulme OJ, Morville T, Gutkin B.","Phys Life Rev. 2019 Dec;31:214-232. doi: 10.1016/j.plrev.2019.07.005. Epub 2019 Jul 19.","Hulme OJ","Phys Life Rev","2019","2019/08/10","","","10.1016/j.plrev.2019.07.005"
"31330380","Self-control is linked to interoceptive inference: Craving regulation and the prediction of aversive interoceptive states induced with inspiratory breathing load","Kruschwitz JD, Kausch A, Brovkin A, Keshmirian A, Paulus MP, Goschke T, Walter H.","Cognition. 2019 Dec;193:104028. doi: 10.1016/j.cognition.2019.104028. Epub 2019 Jul 19.","Kruschwitz JD","Cognition","2019","2019/07/23","","","10.1016/j.cognition.2019.104028"
"31115833","The hierarchically mechanistic mind: an evolutionary systems theory of the human brain, cognition, and behavior","Badcock PB, Friston KJ, Ramstead MJD, Ploeger A, Hohwy J.","Cogn Affect Behav Neurosci. 2019 Dec;19(6):1319-1351. doi: 10.3758/s13415-019-00721-3.","Badcock PB","Cogn Affect Behav Neurosci","2019","2019/05/23","PMC6861365","","10.3758/s13415-019-00721-3"
"30704846","The hierarchically mechanistic mind: A free-energy formulation of the human psyche","Badcock PB, Friston KJ, Ramstead MJD.","Phys Life Rev. 2019 Dec;31:104-121. doi: 10.1016/j.plrev.2018.10.002. Epub 2019 Jan 10.","Badcock PB","Phys Life Rev","2019","2019/02/02","PMC6941235","","10.1016/j.plrev.2018.10.002"
"31401240","Prediction-based neural mechanisms for shielding the self from existential threat","Dor-Ziderman Y, Lutz A, Goldstein A.","Neuroimage. 2019 Nov 15;202:116080. doi: 10.1016/j.neuroimage.2019.116080. Epub 2019 Aug 8.","Dor-Ziderman Y","Neuroimage","2019","2019/08/12","","","10.1016/j.neuroimage.2019.116080"
"30686712","Passive motion and active inference: Commentary on ""Muscleless motor synergies and actions without movements: From motor neuroscience to cognitive robotics"" by Vishwanathan Mohan, Ajaz Bhat and Pietro Morasso","Friston KJ, Parr T.","Phys Life Rev. 2019 Oct;30:112-115. doi: 10.1016/j.plrev.2019.01.004. Epub 2019 Jan 18.","Friston KJ","Phys Life Rev","2019","2019/01/29","","","10.1016/j.plrev.2019.01.004"
"29903532","Muscleless motor synergies and actions without movements: From motor neuroscience to cognitive robotics","Mohan V, Bhat A, Morasso P.","Phys Life Rev. 2019 Oct;30:89-111. doi: 10.1016/j.plrev.2018.04.005. Epub 2018 Apr 27.","Mohan V","Phys Life Rev","2019","2018/06/16","","","10.1016/j.plrev.2018.04.005"
"31558746","Introducing a Bayesian model of selective attention based on active inference","Mirza MB, Adams RA, Friston K, Parr T.","Sci Rep. 2019 Sep 26;9(1):13915. doi: 10.1038/s41598-019-50138-8.","Mirza MB","Sci Rep","2019","2019/09/28","PMC6763492","","10.1038/s41598-019-50138-8"
"32055104","Caching mechanisms for habit formation in Active Inference","Maisto D, Friston K, Pezzulo G.","Neurocomputing (Amst). 2019 Sep 24;359:298-314. doi: 10.1016/j.neucom.2019.05.083.","Maisto D","Neurocomputing (Amst)","2019","2020/02/15","PMC7001981","","10.1016/j.neucom.2019.05.083"
"31511098","Tinkering with cognitive gadgets: Cultural evolutionary psychology meets active inference","Badcock PB, Constant A, Ramstead MJD.","Behav Brain Sci. 2019 Sep 12;42:e171. doi: 10.1017/S0140525X19001018.","Badcock PB","Behav Brain Sci","2019","2019/09/13","","","10.1017/S0140525X19001018"
"31528360","Perceptual awareness and active inference","Parr T, Corcoran AW, Friston KJ, Hohwy J.","Neurosci Conscious. 2019 Sep 10;2019(1):niz012. doi: 10.1093/nc/niz012. eCollection 2019.","Parr T","Neurosci Conscious","2019","2019/09/19","PMC6734140","","10.1093/nc/niz012"
"31564212","Reframing PTSD for computational psychiatry with the active inference framework","Linson A, Friston K.","Cogn Neuropsychiatry. 2019 Sep;24(5):347-368. doi: 10.1080/13546805.2019.1665994. Epub 2019 Sep 30.","Linson A","Cogn Neuropsychiatry","2019","2019/10/01","PMC6816477","","10.1080/13546805.2019.1665994"
"31158645","Learning, planning, and control in a monolithic neural event inference architecture","Butz MV, Bilkey D, Humaidan D, Knott A, Otte S.","Neural Netw. 2019 Sep;117:135-144. doi: 10.1016/j.neunet.2019.05.001. Epub 2019 May 21.","Butz MV","Neural Netw","2019","2019/06/04","","","10.1016/j.neunet.2019.05.001"
"31430277","Hallucinations both in and out of context: An active inference account","Benrimoh D, Parr T, Adams RA, Friston K.","PLoS One. 2019 Aug 20;14(8):e0212379. doi: 10.1371/journal.pone.0212379. eCollection 2019.","Benrimoh D","PLoS One","2019","2019/08/21","PMC6701798","","10.1371/journal.pone.0212379"
"30982126","The computational pharmacology of oculomotion","Parr T, Friston KJ.","Psychopharmacology (Berl). 2019 Aug;236(8):2473-2484. doi: 10.1007/s00213-019-05240-0. Epub 2019 Apr 13.","Parr T","Psychopharmacology (Berl)","2019","2019/04/15","PMC6695358","","10.1007/s00213-019-05240-0"
"30711914","The epistemic and pragmatic value of non-action: a predictive coding perspective on meditation","Lutz A, Mattout J, Pagnoni G.","Curr Opin Psychol. 2019 Aug;28:166-171. doi: 10.1016/j.copsyc.2018.12.019. Epub 2019 Jan 7.","Lutz A","Curr Opin Psychol","2019","2019/02/04","","","10.1016/j.copsyc.2018.12.019"
"31396137","Normativity of Predictions: A New Research Perspective","Piekarski M.","Front Psychol. 2019 Jul 23;10:1710. doi: 10.3389/fpsyg.2019.01710. eCollection 2019.","Piekarski M","Front Psychol","2019","2019/08/10","PMC6664069","","10.3389/fpsyg.2019.01710"
"30998951","Prediction and perception: Insights for (and from) tinnitus","Hullfish J, Sedley W, Vanneste S.","Neurosci Biobehav Rev. 2019 Jul;102:1-12. doi: 10.1016/j.neubiorev.2019.04.008. Epub 2019 Apr 15.","Hullfish J","Neurosci Biobehav Rev","2019","2019/04/19","","","10.1016/j.neubiorev.2019.04.008"
"31249516","The Human Default Consciousness and Its Disruption: Insights From an EEG Study of Buddhist Jhāna Meditation","Dennison P.","Front Hum Neurosci. 2019 Jun 12;13:178. doi: 10.3389/fnhum.2019.00178. eCollection 2019.","Dennison P","Front Hum Neurosci","2019","2019/06/29","PMC6582244","","10.3389/fnhum.2019.00178"
"31749520","The power of predictions: An emerging paradigm for psychological research","Hutchinson JB, Barrett LF.","Curr Dir Psychol Sci. 2019 Jun;28(3):280-291. doi: 10.1177/0963721419831992. Epub 2019 Apr 16.","Hutchinson JB","Curr Dir Psychol Sci","2019","2019/11/22","PMC6867616","NIHMS1519873","10.1177/0963721419831992"
"31039693","Excitatory versus inhibitory feedback in Bayesian formulations of scene construction","Abadi AK, Yahya K, Amini M, Friston K, Heinke D.","J R Soc Interface. 2019 May 31;16(154):20180344. doi: 10.1098/rsif.2018.0344.","Abadi AK","J R Soc Interface","2019","2019/05/02","PMC6544897","","10.1098/rsif.2018.0344"
"31074743","Computational mechanisms of curiosity and goal-directed exploration","Schwartenbeck P, Passecker J, Hauser TU, FitzGerald TH, Kronbichler M, Friston KJ.","Elife. 2019 May 10;8:e41703. doi: 10.7554/eLife.41703.","Schwartenbeck P","Elife","2019","2019/05/11","PMC6510535","","10.7554/eLife.41703"
"31067416","An Active Inference Approach to Interoceptive Psychopathology","Paulus MP, Feinstein JS, Khalsa SS.","Annu Rev Clin Psychol. 2019 May 7;15:97-122. doi: 10.1146/annurev-clinpsy-050718-095617.","Paulus MP","Annu Rev Clin Psychol","2019","2019/05/09","PMC7280559","NIHMS1595626","10.1146/annurev-clinpsy-050718-095617"
"30954404","Obsessive Compulsive Disorder: A Pathology of Self-Confidence?","Kiverstein J, Rietveld E, Slagter HA, Denys D.","Trends Cogn Sci. 2019 May;23(5):369-372. doi: 10.1016/j.tics.2019.02.005. Epub 2019 Apr 3.","Kiverstein J","Trends Cogn Sci","2019","2019/04/08","","","10.1016/j.tics.2019.02.005"
"31735816","Hands Ahead in Mind and Motion: Active Inference in Peripersonal Hand Space","Lohmann J, Belardinelli A, Butz MV.","Vision (Basel). 2019 Apr 18;3(2):15. doi: 10.3390/vision3020015.","Lohmann J","Vision (Basel)","2019","2019/11/19","PMC6802774","","10.3390/vision3020015"
"30988668","Regimes of Expectations: An Active Inference Model of Social Conformity and Human Decision Making","Constant A, Ramstead MJD, Veissière SPL, Friston K.","Front Psychol. 2019 Mar 29;10:679. doi: 10.3389/fpsyg.2019.00679. eCollection 2019.","Constant A","Front Psychol","2019","2019/04/17","PMC6452780","","10.3389/fpsyg.2019.00679"
"33501036","Simulating Active Inference Processes by Message Passing","van de Laar TW, de Vries B.","Front Robot AI. 2019 Mar 28;6:20. doi: 10.3389/frobt.2019.00020. eCollection 2019.","van de Laar TW","Front Robot AI","2019","2021/01/27","PMC7805795","","10.3389/frobt.2019.00020"
"30984063","""Surprise"" and the Bayesian Brain: Implications for Psychotherapy Theory and Practice","Holmes J, Nolte T.","Front Psychol. 2019 Mar 28;10:592. doi: 10.3389/fpsyg.2019.00592. eCollection 2019.","Holmes J","Front Psychol","2019","2019/04/16","PMC6447687","","10.3389/fpsyg.2019.00592"
