,title,authors,where_published,year,doi
742,Generalised filtering and stochastic DCM for fMRI,"Li B, Daunizeau J, Stephan KE, Penny W, Hu D, Friston K.",Neuroimage,2011,10.1016/j.neuroimage.2011.01.085
743,Dynamic causal modelling: a critical review of the biophysical and statistical foundations,"Daunizeau J, David O, Stephan KE.",Neuroimage,2011,10.1016/j.neuroimage.2009.11.062
744,"Dynamic causal modeling and Granger causality Comments on: the identification of interacting networks in the brain using fMRI: model selection, causality and deconvolution",Friston K.,Neuroimage,2011,10.1016/j.neuroimage.2009.09.031
745,Global functional connectivity deficits in schizophrenia depend on behavioral state,"Salomon R, Bleich-Cohen M, Hahamy-Dubossarsky A, Dinstien I, Weizman R, Poyurovsky M, Kupchik M, Kotler M, Hendler T, Malach R.",J Neurosci,2011,10.1523/JNEUROSCI.2987-11.2011
746,A Parametric Empirical Bayesian Framework for the EEG/MEG Inverse Problem: Generative Models for Multi-Subject and Multi-Modal Integration,"Henson RN, Wakeman DG, Litvak V, Friston KJ.",Front Hum Neurosci,2011,10.3389/fnhum.2011.00076
747,An in vivo assay of synaptic function mediating human cognition,"Moran RJ, Symmonds M, Stephan KE, Friston KJ, Dolan RJ.",Curr Biol,2011,10.1016/j.cub.2011.06.053
748,Alterations in brain connectivity underlying beta oscillations in Parkinsonism,"Moran RJ, Mallet N, Litvak V, Dolan RJ, Magill PJ, Friston KJ, Brown P.",PLoS Comput Biol,2011,10.1371/journal.pcbi.1002124
749,Post hoc Bayesian model selection,"Friston K, Penny W.",Neuroimage,2011,10.1016/j.neuroimage.2011.03.062
750,Dynamic modeling of neuronal responses in fMRI using cubature Kalman filtering,"Havlicek M, Friston KJ, Jan J, Brazdil M, Calhoun VD.",Neuroimage,2011,10.1016/j.neuroimage.2011.03.005
751,"Disability, atrophy and cortical reorganization following spinal cord injury","Freund P, Weiskopf N, Ward NS, Hutton C, Gall A, Ciccarelli O, Craggs M, Friston K, Thompson AJ.",Brain,2011,10.1093/brain/awr093
752,Controlling false positive rates in mass-multivariate tests for electromagnetic responses,"Barnes GR, Litvak V, Brookes MJ, Friston KJ.",Neuroimage,2011,10.1016/j.neuroimage.2011.02.072
753,Network discovery with DCM,"Friston KJ, Li B, Daunizeau J, Stephan KE.",Neuroimage,2011,10.1016/j.neuroimage.2010.12.039
754,Preserved feedforward but impaired top-down processes in the vegetative state,"Boly M, Garrido MI, Gosseries O, Bruno MA, Boveroux P, Schnakers C, Massimini M, Litvak V, Laureys S, Friston K.",Science,2011,10.1126/science.1202043
755,A bayesian foundation for individual learning under uncertainty,"Mathys C, Daunizeau J, Friston KJ, Stephan KE.",Front Hum Neurosci,2011,10.3389/fnhum.2011.00039
756,Modules and brain mapping,"Friston KJ, Price CJ.",Cogn Neuropsychol,2011,10.1080/02643294.2011.558835
757,Comparing the similarity and spatial structure of neural representations: a pattern-component model,"Diedrichsen J, Ridgway GR, Friston KJ, Wiestler T.",Neuroimage,2011,10.1016/j.neuroimage.2011.01.044
758,Consistent spectral predictors for dynamic causal models of steady-state responses,"Moran RJ, Stephan KE, Dolan RJ, Friston KJ.",Neuroimage,2011,10.1016/j.neuroimage.2011.01.012
759,Diffeomorphic registration using geodesic shooting and Gauss-Newton optimisation,"Ashburner J, Friston KJ.",Neuroimage,2011,10.1016/j.neuroimage.2010.12.049
760,"Neural fields, spectral responses and lateral connections","Pinotsis DA, Friston KJ.",Neuroimage,2011,10.1016/j.neuroimage.2010.11.081
761,Relationship between flow and metabolism in BOLD signals: insights from biophysical models,"Blanchard S, Papadopoulo T, Bénar CG, Voges N, Clerc M, Benali H, Warnking J, David O, Wendling F.",Brain Topogr,2011,10.1007/s10548-010-0166-6
762,Top-down modulations in the visual form pathway revealed with dynamic causal modeling,"Cardin V, Friston KJ, Zeki S.",Cereb Cortex,2011,10.1093/cercor/bhq122
763,Action understanding and active inference,"Friston K, Mattout J, Kilner J.",Biol Cybern,2011,10.1007/s00422-011-0424-z
764,Resting oscillatory cortico-subthalamic connectivity in patients with Parkinson's disease,"Litvak V, Jha A, Eusebio A, Oostenveld R, Foltynie T, Limousin P, Zrinzo L, Hariz MI, Friston K, Brown P.",Brain,2011,10.1093/brain/awq332
765,Dynamic causal modeling of spontaneous fluctuations in skin conductance,"Bach DR, Daunizeau J, Kuelzow N, Friston KJ, Dolan RJ.",Psychophysiology,2011,10.1111/j.1469-8986.2010.01052.x
766,Functional and effective connectivity: a review,Friston KJ.,Brain Connect,2011,10.1089/brain.2011.0008
767,How doctors generate diagnostic hypotheses: a study of radiological diagnosis with functional magnetic resonance imaging,"Melo M, Scarpin DJ, Amaro E Jr, Passos RB, Sato JR, Friston KJ, Price CJ.",PLoS One,2011,10.1371/journal.pone.0028752
768,Dynamic causal models and physiological inference: a validation study using isoflurane anaesthesia in rodents,"Moran RJ, Jung F, Kumagai T, Endepols H, Graf R, Dolan RJ, Friston KJ, Stephan KE, Tittgemeyer M.",PLoS One,2011,10.1371/journal.pone.0022790
769,Academic software applications for electromagnetic brain mapping using MEG and EEG,"Baillet S, Friston K, Oostenveld R.",Comput Intell Neurosci,2011,10.1155/2011/972050
770,EEG and MEG data analysis in SPM8,"Litvak V, Mattout J, Kiebel S, Phillips C, Henson R, Kilner J, Barnes G, Oostenveld R, Daunizeau J, Flandin G, Penny W, Friston K.",Comput Intell Neurosci,2011,10.1155/2011/852961
771,A neurophysiological evaluation of a cognitive cycle in humans,"Gómez CM, Flores A.",Neurosci Biobehav Rev,2011,10.1016/j.neubiorev.2010.05.005
772,Observing the observer (II): deciding when to decide,"Daunizeau J, den Ouden HE, Pessiglione M, Kiebel SJ, Friston KJ, Stephan KE.",PLoS One,2010,10.1371/journal.pone.0015555
773,Observing the observer (I): meta-bayesian models of learning and decision-making,"Daunizeau J, den Ouden HE, Pessiglione M, Kiebel SJ, Stephan KE, Friston KJ.",PLoS One,2010,10.1371/journal.pone.0015554
774,"Attention, uncertainty, and free-energy","Feldman H, Friston KJ.",Front Hum Neurosci,2010,10.3389/fnhum.2010.00215
775,EEG-fMRI integration: a critical review of biophysical modeling and data analysis approaches,"Rosa MJ, Daunizeau J, Friston KJ.",J Integr Neurosci,2010,10.1142/s0219635210002512
776,Multinomial inference on distributed responses in SPM,"Chumbley JR, Flandin G, Seghier ML, Friston KJ.",Neuroimage,2010,10.1016/j.neuroimage.2010.05.076
777,Cost function masking during normalization of brains with focal lesions: still a necessity?,"Andersen SM, Rapcsak SZ, Beeson PM.",Neuroimage,2010,10.1016/j.neuroimage.2010.06.003
778,A parametric empirical Bayesian framework for fMRI-constrained MEG/EEG source reconstruction,"Henson RN, Flandin G, Friston KJ, Mattout J.",Hum Brain Mapp,2010,10.1002/hbm.20956
779,Dynamic causal modelling of anticipatory skin conductance responses,"Bach DR, Daunizeau J, Friston KJ, Dolan RJ.",Biol Psychol,2010,10.1016/j.biopsycho.2010.06.007
780,Genetic unexceptionalism: clinician accounts of genetic testing for familial hypercholesterolaemia,"Will CM, Armstrong D, Marteau TM.",Soc Sci Med,2010,10.1016/j.socscimed.2010.05.018
781,Computational and dynamic models in neuroimaging,"Friston KJ, Dolan RJ.",Neuroimage,2010,10.1016/j.neuroimage.2009.12.068
782,Neural mechanisms of belief inference during cooperative games,"Yoshida W, Seymour B, Friston KJ, Dolan RJ.",J Neurosci,2010,10.1523/JNEUROSCI.5895-09.2010
783,Is the free-energy principle neurocentric?,Friston K.,Nat Rev Neurosci,2010,10.1038/nrn2787-c2
784,Cooperation and heterogeneity of the autistic mind,"Yoshida W, Dziobek I, Kliemann D, Heekeren HR, Friston KJ, Dolan RJ.",J Neurosci,2010,10.1523/JNEUROSCI.0400-10.2010
785,"The relation of ongoing brain activity, evoked neural responses, and cognition","Sadaghiani S, Hesselmann G, Friston KJ, Kleinschmidt A.",Front Syst Neurosci,2010,10.3389/fnsys.2010.00020
786,Nonlinear coupling in the human motor system,"Chen CC, Kilner JM, Friston KJ, Kiebel SJ, Jolly RK, Ward NS.",J Neurosci,2010,10.1523/JNEUROSCI.1194-09.2010
787,A dynamic causal model study of neuronal population dynamics,"Marreiros AC, Kiebel SJ, Friston KJ.",Neuroimage,2010,10.1016/j.neuroimage.2010.01.098
788,Analyzing effective connectivity with functional magnetic resonance imaging,"Stephan KE, Friston KJ.",Wiley Interdiscip Rev Cogn Sci,2010,10.1002/wcs.58
789,Optimized beamforming for simultaneous MEG and intracranial local field potential recordings in deep brain stimulation patients,"Litvak V, Eusebio A, Jha A, Oostenveld R, Barnes GR, Penny WD, Zrinzo L, Hariz MI, Limousin P, Friston KJ, Brown P.",Neuroimage,2010,10.1016/j.neuroimage.2009.12.115
790,"The default-mode, ego-functions and free-energy: a neurobiological account of Freudian ideas","Carhart-Harris RL, Friston KJ.",Brain,2010,10.1093/brain/awq010
791,Analytic measures for quantification of arousal from spontaneous skin conductance fluctuations,"Bach DR, Friston KJ, Dolan RJ.",Int J Psychophysiol,2010,10.1016/j.ijpsycho.2010.01.011
792,Adaptive and aberrant reward prediction signals in the human brain,"Roiser JP, Stephan KE, den Ouden HE, Friston KJ, Joyce EM.",Neuroimage,2010,10.1016/j.neuroimage.2009.11.075
793,Predictive coding or evidence accumulation? False inference and neuronal fluctuations,"Hesselmann G, Sadaghiani S, Friston KJ, Kleinschmidt A.",PLoS One,2010,10.1371/journal.pone.0009926
794,Comparing families of dynamic causal models,"Penny WD, Stephan KE, Daunizeau J, Rosa MJ, Friston KJ, Schofield TM, Leff AP.",PLoS Comput Biol,2010,10.1371/journal.pcbi.1000709
795,Striatal prediction error modulates cortical coupling,"den Ouden HE, Daunizeau J, Roiser J, Friston KJ, Stephan KE.",J Neurosci,2010,10.1523/JNEUROSCI.4458-09.2010
796,Action and behavior: a free-energy formulation,"Friston KJ, Daunizeau J, Kilner J, Kiebel SJ.",Biol Cybern,2010,10.1007/s00422-010-0364-z
797,Modelling event-related skin conductance responses,"Bach DR, Flandin G, Friston KJ, Dolan RJ.",Int J Psychophysiol,2010,10.1016/j.ijpsycho.2010.01.005
798,Modulation of perception and brain activity by predictable trajectories of facial expressions,"Furl N, van Rijsbergen NJ, Kiebel SJ, Friston KJ, Treves A, Dolan RJ.",Cereb Cortex,2010,10.1093/cercor/bhp140
799,Topological FDR for neuroimaging,"Chumbley J, Worsley K, Flandin G, Friston K.",Neuroimage,2010,10.1016/j.neuroimage.2009.10.090
800,Ten simple rules for dynamic causal modeling,"Stephan KE, Penny WD, Moran RJ, den Ouden HE, Daunizeau J, Friston KJ.",Neuroimage,2010,10.1016/j.neuroimage.2009.11.015
801,The free-energy principle: a unified brain theory?,Friston K.,Nat Rev Neurosci,2010,10.1038/nrn2787
802,Some puzzles relating to the free-energy principle: comment on Friston,Thornton C.,Trends Cogn Sci,2010,10.1016/j.tics.2009.11.010
803,Six problems for causal inference from fMRI,"Ramsey JD, Hanson SJ, Hanson C, Halchenko YO, Poldrack RA, Glymour C.",Neuroimage,2010,10.1016/j.neuroimage.2009.08.065
804,Motor activation during observation of unusual versus ordinary actions in infancy,"Stapel JC, Hunnius S, van Elk M, Bekkering H.",Soc Neurosci,2010,10.1080/17470919.2010.490667
805,Time-series analysis for rapid event-related skin conductance responses,"Bach DR, Flandin G, Friston KJ, Dolan RJ.",J Neurosci Methods,2009,10.1016/j.jneumeth.2009.08.005
806,Variational Bayesian identification and prediction of stochastic nonlinear dynamic causal models,"Daunizeau J, Friston KJ, Kiebel SJ.",Physica D,2009,10.1016/j.physd.2009.08.002
807,"Modalities, modes, and models in functional neuroimaging",Friston KJ.,Science,2009,10.1126/science.1174521
808,Repetition suppression and plasticity in the human brain,"Garrido MI, Kilner JM, Kiebel SJ, Stephan KE, Baldeweg T, Friston KJ.",Neuroimage,2009,10.1016/j.neuroimage.2009.06.034
809,Cortical circuits for perceptual inference,"Friston K, Kiebel S.",Neural Netw,2009,10.1016/j.neunet.2009.07.023
810,A dynamic causal model of the coupling between pulse stimulation and neural activity,"Lefebvre V, Zheng Y, Martin C, Devonshire IM, Harris S, Mayhew JE.",Neural Comput,2009,10.1162/neco.2009.07-08-820
811,Tractography-based priors for dynamic causal models,"Stephan KE, Tittgemeyer M, Knösche TR, Moran RJ, Friston KJ.",Neuroimage,2009,10.1016/j.neuroimage.2009.05.096
812,Simple group fMRI modeling and inference,"Mumford JA, Nichols T.",Neuroimage,2009,10.1016/j.neuroimage.2009.05.034
813,Dynamic Causal Models for phase coupling,"Penny WD, Litvak V, Fuentemilla L, Duzel E, Friston K.",J Neurosci Methods,2009,10.1016/j.jneumeth.2009.06.029
814,MEG and EEG data fusion: simultaneous localisation of face-evoked responses,"Henson RN, Mouchlianitis E, Friston KJ.",Neuroimage,2009,10.1016/j.neuroimage.2009.04.063
815,Dynamic causal modelling of distributed electromagnetic responses,"Daunizeau J, Kiebel SJ, Friston KJ.",Neuroimage,2009,10.1016/j.neuroimage.2009.04.062
816,Evidence of mirror neurons in human inferior frontal gyrus,"Kilner JM, Neal A, Weiskopf N, Friston KJ, Frith CD.",J Neurosci,2009,10.1523/JNEUROSCI.2668-09.2009
817,Causal hierarchy within the thalamo-cortical network in spike and wave discharges,"Vaudano AE, Laufs H, Kiebel SJ, Carmichael DW, Hamandi K, Guye M, Thornton R, Rodionov R, Friston KJ, Duncan JS, Lemieux L.",PLoS One,2009,10.1371/journal.pone.0006475
818,Recognizing sequences of sequences,"Kiebel SJ, von Kriegstein K, Daunizeau J, Friston KJ.",PLoS Comput Biol,2009,10.1371/journal.pcbi.1000464
819,Neural correlates of stimulus reportability,"Hulme OJ, Friston KF, Zeki S.",J Cogn Neurosci,2009,10.1162/jocn.2009.21119
820,Reinforcement learning or active inference?,"Friston KJ, Daunizeau J, Kiebel SJ.",PLoS One,2009,10.1371/journal.pone.0006421
821,Encoding of marginal utility across time in the human brain,"Pine A, Seymour B, Roiser JP, Bossaerts P, Friston KJ, Curran HV, Dolan RJ.",J Neurosci,2009,10.1523/JNEUROSCI.1126-09.2009
822,Perception and hierarchical dynamics,"Kiebel SJ, Daunizeau J, Friston KJ.",Front Neuroinform,2009,10.3389/neuro.11.020.2009
823,A tribute to: Keith Worsley--1951-2009,"Taylor J, Evans A, Friston K.",Neuroimage,2009,10.1016/j.neuroimage.2009.04.026
824,Bayesian model selection for group studies,"Stephan KE, Penny WD, Daunizeau J, Moran RJ, Friston KJ.",Neuroimage,2009,10.1016/j.neuroimage.2009.03.025
825,Changing meaning causes coupling changes within higher levels of the cortical hierarchy,"Schofield TM, Iverson P, Kiebel SJ, Stephan KE, Kilner JM, Friston KJ, Crinion JT, Price CJ, Leff AP.",Proc Natl Acad Sci U S A,2009,10.1073/pnas.0811402106
826,The free-energy principle: a rough guide to the brain?,Friston K.,Trends Cogn Sci,2009,10.1016/j.tics.2009.04.005
827,Dynamic causal modeling for EEG and MEG,"Kiebel SJ, Garrido MI, Moran R, Chen CC, Friston KJ.",Hum Brain Mapp,2009,10.1002/hbm.20775
828,Selecting forward models for MEG source-reconstruction using model-evidence,"Henson RN, Mattout J, Phillips C, Friston KJ.",Neuroimage,2009,10.1016/j.neuroimage.2009.01.062
829,Predictive coding under the free-energy principle,"Friston K, Kiebel S.",Philos Trans R Soc Lond B Biol Sci,2009,10.1098/rstb.2008.0300
830,Dynamic causal modeling of the response to frequency deviants,"Garrido MI, Kilner JM, Kiebel SJ, Friston KJ.",J Neurophysiol,2009,10.1152/jn.90291.2008
831,Dysconnection in schizophrenia: from abnormal synaptic plasticity to failures of self-monitoring,"Stephan KE, Friston KJ, Frith CD.",Schizophr Bull,2009,10.1093/schbul/sbn176
832,A dual role for prediction error in associative learning,"den Ouden HE, Friston KJ, Daw ND, McIntosh AR, Stephan KE.",Cereb Cortex,2009,10.1093/cercor/bhn161
833,Dynamic changes in the mental rotation network revealed by pattern recognition analysis of fMRI data,"Mourao-Miranda J, Ecker C, Sato JR, Brammer M.",J Cogn Neurosci,2009,10.1162/jocn.2009.21078
834,Vowel-specific mismatch responses in the anterior superior temporal gyrus: an fMRI study,"Leff AP, Iverson P, Schofield TM, Kilner JM, Crinion JT, Friston KJ, Price CJ.",Cortex,2009,10.1016/j.cortex.2007.10.008
835,Forward and backward connections in the brain: a DCM study of functional asymmetries,"Chen CC, Henson RN, Stephan KE, Kilner JM, Friston KJ.",Neuroimage,2009,10.1016/j.neuroimage.2008.12.041
836,Computing average shaped tissue probability templates,"Ashburner J, Friston KJ.",Neuroimage,2009,10.1016/j.neuroimage.2008.12.008
837,Short-term adaptation to a simple motor task: a physiological process preserved in multiple sclerosis,"Mancini L, Ciccarelli O, Manfredonia F, Thornton JS, Agosta F, Barkhof F, Beckmann C, De Stefano N, Enzinger C, Fazekas F, Filippi M, Gass A, Hirsch JG, Johansen-Berg H, Kappos L, Korteweg T, Manson SC, Marino S, Matthews PM, Montalban X, Palace J, Polman C, Rocca M, Ropele S, Rovira A, Wegner C, Friston K, Thompson A, Yousry T.",Neuroimage,2009,10.1016/j.neuroimage.2008.12.006
838,The mismatch negativity: a review of underlying mechanisms,"Garrido MI, Kilner JM, Stephan KE, Friston KJ.",Clin Neurophysiol,2009,10.1016/j.clinph.2008.11.029
839,Causal modelling and brain connectivity in functional magnetic resonance imaging,Friston K.,PLoS Biol,2009,10.1371/journal.pbio.1000033
840,Population dynamics under the Laplace assumption,"Marreiros AC, Kiebel SJ, Daunizeau J, Harrison LM, Friston KJ.",Neuroimage,2009,10.1016/j.neuroimage.2008.10.008
